"Date","34 m","40 m","47 m","56 m","66 m","78 m","92 m","110 m"
2007-03-27,1.108,1.561,2.069,2.145,2.677,5.004,6.366,6.74
2007-03-28,1.09,1.391,1.769,2.032,2.597,5.08,6.469,6.761
2007-03-29,0.992,1.207,1.61,1.953,2.597,5.172,6.525,6.788
2007-03-30,0.845,1.088,1.8,1.932,2.674,5.355,6.618,6.818
2007-03-31,0.878,1.099,1.803,1.953,2.681,5.318,6.571,6.794
2007-04-01,0.949,1.119,1.876,1.949,2.716,5.419,6.622,6.783
2007-04-02,1.009,1.136,1.826,1.914,2.649,5.33,6.583,6.747
2007-04-03,1.026,1.131,1.688,1.896,2.632,5.329,6.594,6.732
2007-04-04,1.021,1.123,1.566,1.82,2.577,5.279,6.592,6.712
2007-04-05,1.041,1.121,1.472,1.766,2.526,5.216,6.575,6.707
2007-04-06,1.05,1.143,1.419,1.755,2.508,5.133,6.535,6.696
2007-04-07,1.099,1.179,1.502,1.815,2.502,4.951,6.45,6.651
2007-04-08,1.208,1.23,1.707,1.927,2.513,4.781,6.336,6.611
2007-04-09,1.236,1.301,1.753,2.006,2.564,4.715,6.274,6.635
2007-04-10,1.231,1.398,2.25,2.101,2.638,4.808,6.224,6.672
2007-04-11,1.34,1.63,2.57,2.188,2.678,4.837,6.158,6.602
2007-04-12,1.366,1.844,2.553,2.214,2.626,4.909,6.225,6.576
2007-04-13,1.353,1.924,2.442,2.219,2.576,5.033,6.345,6.599
2007-04-14,1.39,1.83,2.156,2.177,2.502,5.006,6.421,6.646
2007-04-15,1.42,1.709,2.026,2.121,2.508,5.152,6.542,6.743
2007-04-16,1.427,1.67,2.072,2.124,2.549,5.245,6.537,6.784
2007-04-17,1.547,1.675,2.072,2.127,2.566,5.249,6.539,6.791
2007-04-18,1.682,1.667,1.945,2.138,2.519,5.015,6.423,6.753
2007-04-19,1.663,1.707,1.769,2.256,2.602,4.787,6.371,6.662
2007-04-20,1.623,1.767,1.761,2.319,2.831,4.622,6.263,6.566
2007-04-21,1.581,1.776,1.773,2.367,2.846,4.351,6.071,6.347
2007-04-22,1.544,1.802,1.81,2.426,2.808,4.076,5.86,6.132
2007-04-23,1.555,1.836,1.858,2.438,2.76,3.775,5.597,5.978
2007-04-24,1.557,1.82,1.81,2.343,2.588,3.385,5.392,5.846
2007-04-25,1.561,1.784,1.781,2.286,2.507,3.405,5.416,5.844
2007-04-26,1.606,1.783,1.811,2.288,2.566,3.487,5.316,5.81
2007-04-27,1.65,1.78,1.844,2.288,2.613,3.56,5.28,5.762
2007-04-28,1.691,1.835,1.874,2.31,2.616,3.512,5.247,5.72
2007-04-29,1.742,1.904,1.866,2.302,2.599,3.492,5.282,5.679
2007-04-30,1.754,1.954,1.869,2.293,2.623,3.6,5.361,5.711
2007-05-01,1.777,2.036,1.883,2.305,2.618,3.535,5.249,5.674
2007-05-02,1.79,2.078,1.897,2.302,2.594,3.476,5.21,5.603
2007-05-03,1.776,2.073,1.915,2.299,2.565,3.428,5.136,5.523
2007-05-04,1.792,2.106,1.939,2.334,2.555,3.373,5.068,5.432
2007-05-05,1.817,2.12,1.961,2.356,2.565,3.389,5.011,5.34
2007-05-06,1.904,2.166,1.982,2.391,2.57,3.372,4.914,5.275
2007-05-07,1.972,2.198,1.997,2.397,2.562,3.39,4.898,5.244
2007-05-08,2.044,2.232,2.012,2.379,2.536,3.402,4.888,5.241
2007-05-09,2.129,2.299,2.029,2.365,2.545,3.45,4.907,5.248
2007-05-10,2.178,2.359,2.03,2.363,2.569,3.538,4.936,5.258
2007-05-11,2.244,2.405,2.04,2.367,2.564,3.549,4.92,5.271
2007-05-12,2.312,2.455,2.071,2.356,2.533,3.504,4.903,5.266
2007-05-13,2.33,2.479,2.07,2.341,2.519,3.547,4.962,5.3
2007-05-14,2.383,2.528,2.096,2.358,2.529,3.536,4.917,5.337
2007-05-15,2.408,2.569,2.116,2.342,2.517,3.481,4.936,5.313
2007-05-16,2.415,2.608,2.158,2.343,2.538,3.422,4.883,5.275
2007-05-17,2.369,2.625,2.147,2.364,2.582,3.467,4.937,5.254
2007-05-18,2.351,2.639,2.122,2.397,2.611,3.436,4.875,5.207
2007-05-19,2.404,2.634,2.098,2.424,2.628,3.408,4.831,5.135
2007-05-20,2.525,2.627,2.094,2.435,2.637,3.38,4.772,5.094
2007-05-21,2.611,2.617,2.102,2.441,2.645,3.436,4.798,5.106
2007-05-22,2.66,2.594,2.099,2.462,2.684,3.558,4.856,5.147
2007-05-23,2.698,2.558,2.106,2.511,2.742,3.667,4.918,5.225
2007-05-24,2.802,2.572,2.162,2.546,2.754,3.643,4.935,5.297
2007-05-25,2.961,2.672,2.268,2.571,2.753,3.604,4.991,5.361
2007-05-26,3.081,2.8,2.415,2.609,2.819,3.611,5.059,5.425
2007-05-27,3.124,2.916,2.513,2.634,2.882,3.629,5.105,5.439
2007-05-28,3.115,2.893,2.494,2.697,2.96,3.646,5.129,5.435
2007-05-29,3.185,2.912,2.56,2.77,3.038,3.532,5.052,5.374
2007-05-30,3.209,2.921,2.57,2.796,3.048,3.591,5.126,5.353
2007-05-31,3.184,2.836,2.566,2.863,3.109,3.595,5.073,5.33
2007-06-01,3.195,2.772,2.57,2.887,3.152,3.602,5.063,5.308
2007-06-02,3.191,2.666,2.565,2.901,3.154,3.637,5.053,5.304
2007-06-03,3.178,2.594,2.568,2.941,3.189,3.673,5.067,5.306
2007-06-04,3.233,2.576,2.568,2.951,3.195,3.712,5.076,5.337
2007-06-05,3.315,2.577,2.569,2.959,3.187,3.73,5.091,5.351
2007-06-06,3.415,2.674,2.604,2.979,3.202,3.74,5.109,5.37
2007-06-07,3.488,2.76,2.583,3.008,3.244,3.831,5.176,5.394
2007-06-08,3.474,2.759,2.558,3.043,3.283,3.896,5.217,5.427
2007-06-09,3.497,2.769,2.609,3.106,3.279,3.823,5.192,5.45
2007-06-10,3.584,2.907,2.649,3.143,3.283,3.783,5.218,5.485
2007-06-11,3.651,3.033,2.639,3.168,3.316,3.782,5.255,5.545
2007-06-12,3.671,3.107,2.614,3.188,3.343,3.758,5.258,5.589
2007-06-13,3.69,3.09,2.595,3.22,3.372,3.744,5.266,5.625
2007-06-14,3.856,3.201,2.661,3.27,3.352,3.616,5.183,5.608
2007-06-15,3.961,3.435,2.728,3.294,3.332,3.508,5.143,5.589
2007-06-16,3.889,3.655,2.775,3.308,3.317,3.414,5.076,5.575
2007-06-17,3.674,3.75,2.738,3.314,3.319,3.353,5.02,5.523
2007-06-18,3.536,3.647,2.697,3.328,3.317,3.276,4.929,5.365
2007-06-19,3.564,3.459,2.659,3.351,3.316,3.261,4.928,5.272
2007-06-20,3.523,3.178,2.62,3.376,3.321,3.314,4.935,5.258
2007-06-21,3.735,3.105,2.674,3.41,3.302,3.273,4.874,5.302
2007-06-22,3.971,3.218,2.727,3.453,3.305,3.274,4.91,5.44
2007-06-23,4.143,3.426,2.75,3.5,3.34,3.31,4.948,5.609
2007-06-24,4.16,3.565,2.753,3.548,3.386,3.339,4.973,5.718
2007-06-25,4.155,3.683,2.766,3.597,3.435,3.367,5.002,5.786
2007-06-26,4.078,3.716,2.787,3.662,3.492,3.396,5.033,5.833
2007-06-27,4.22,3.931,2.846,3.74,3.545,3.378,5.05,5.861
2007-06-28,4.174,4.086,2.863,3.807,3.606,3.419,5.124,5.919
2007-06-29,4.332,4.34,2.938,3.913,3.701,3.366,5.115,5.928
2007-06-30,4.276,4.514,2.98,4.017,3.836,3.373,5.142,5.932
2007-07-01,4.195,4.6,3.039,4.127,4.006,3.304,5.062,5.838
2007-07-02,3.95,4.559,3.023,4.2,4.185,3.245,5.002,5.686
2007-07-03,3.744,4.401,2.979,4.228,4.335,3.169,4.907,5.515
2007-07-04,3.739,4.201,2.967,4.235,4.369,3.076,4.778,5.335
2007-07-05,3.857,4.095,3.01,4.264,4.398,2.993,4.67,5.167
2007-07-06,3.931,3.961,3.032,4.259,4.379,2.967,4.6,5.07
2007-07-07,4.019,3.965,3.091,4.243,4.39,2.95,4.531,4.997
2007-07-08,3.92,3.703,3.055,4.21,4.404,3.054,4.581,5.078
2007-07-09,3.892,3.295,3.026,4.197,4.434,3.12,4.535,5.114
2007-07-10,3.828,3.04,3.011,4.193,4.429,3.196,4.554,5.175
2007-07-11,3.894,2.983,3.014,4.175,4.404,3.245,4.603,5.277
2007-07-12,4.009,3.009,3.011,4.17,4.366,3.25,4.694,5.433
2007-07-13,4.18,3.169,3.069,4.194,4.338,3.231,4.762,5.584
2007-07-14,4.282,3.313,3.038,4.202,4.326,3.292,4.899,5.721
2007-07-15,4.345,3.417,3.073,4.251,4.318,3.28,4.93,5.794
2007-07-16,4.458,3.588,3.124,4.283,4.312,3.259,4.949,5.853
2007-07-17,4.469,3.779,3.119,4.251,4.308,3.273,4.972,5.842
2007-07-18,4.363,3.783,3.086,4.246,4.298,3.301,4.995,5.805
2007-07-19,4.385,3.808,3.14,4.279,4.264,3.289,4.966,5.694
2007-07-20,4.354,3.877,3.139,4.254,4.232,3.336,5.004,5.603
2007-07-21,4.333,3.83,3.129,4.214,4.187,3.349,4.995,5.447
2007-07-22,4.289,3.696,3.121,4.157,4.135,3.381,5.022,5.366
2007-07-23,3.975,3.333,3.032,4.072,4.084,3.502,5.096,5.447
2007-07-24,3.856,3.139,3.058,4.051,4.007,3.507,5.039,5.517
2007-07-25,4.035,3.241,3.115,4.049,3.932,3.524,5.094,5.661
2007-07-26,4.208,3.364,3.112,4.061,3.893,3.556,5.192,5.898
2007-07-27,4.339,3.505,3.161,4.12,3.873,3.552,5.264,6.119
2007-07-28,4.454,3.704,3.224,4.174,3.868,3.554,5.332,6.304
2007-07-29,4.518,3.894,3.246,4.204,3.866,3.547,5.378,6.366
2007-07-30,4.595,4.081,3.318,4.233,3.859,3.526,5.365,6.347
2007-07-31,4.571,4.222,3.339,4.243,3.857,3.522,5.366,6.255
2007-08-01,4.443,4.261,3.304,4.235,3.853,3.516,5.359,6.076
2007-08-02,4.498,4.276,3.345,4.239,3.849,3.471,5.306,5.889
2007-08-03,4.614,4.391,3.445,4.254,3.856,3.429,5.263,5.748
2007-08-04,4.699,4.558,3.565,4.28,3.872,3.385,5.222,5.608
2007-08-05,4.768,4.725,3.707,4.316,3.912,3.334,5.167,5.527
2007-08-06,4.787,4.823,3.747,4.337,3.958,3.309,5.125,5.541
2007-08-07,4.891,4.859,3.761,4.349,3.977,3.246,4.978,5.51
2007-08-08,4.981,4.925,3.816,4.352,3.988,3.207,4.88,5.451
2007-08-09,5.135,5.029,3.887,4.355,3.999,3.203,4.782,5.389
2007-08-10,4.897,4.975,3.71,4.37,4.025,3.321,4.84,5.365
2007-08-11,4.779,4.484,3.533,4.365,4.032,3.363,4.732,5.318
2007-08-12,4.992,4.345,3.618,4.344,4.025,3.367,4.683,5.282
2007-08-13,5.252,4.424,3.672,4.336,4.018,3.442,4.781,5.363
2007-08-14,5.488,4.633,3.759,4.307,4.006,3.466,4.815,5.424
2007-08-15,5.555,4.844,3.732,4.284,3.981,3.521,4.875,5.47
2007-08-16,5.621,4.914,3.709,4.251,3.942,3.53,4.872,5.464
2007-08-17,5.713,5.133,3.793,4.21,3.88,3.505,4.86,5.379
2007-08-18,5.647,5.209,3.771,4.213,3.879,3.516,4.873,5.315
2007-08-19,5.627,5.242,3.696,4.135,3.816,3.529,4.868,5.249
2007-08-20,5.515,5.147,3.573,4.122,3.797,3.577,4.878,5.197
2007-08-21,5.454,4.839,3.477,4.078,3.766,3.621,4.864,5.205
2007-08-22,5.579,4.792,3.532,4.037,3.712,3.606,4.839,5.211
2007-08-23,5.778,4.907,3.572,4.019,3.69,3.613,4.867,5.274
2007-08-24,5.901,5.117,3.616,3.967,3.648,3.592,4.866,5.321
2007-08-25,5.935,5.296,3.648,3.967,3.634,3.58,4.854,5.304
2007-08-26,5.78,5.308,3.565,3.959,3.643,3.585,4.866,5.24
2007-08-27,5.77,5.169,3.496,3.95,3.636,3.571,4.85,5.165
2007-08-28,5.672,4.849,3.396,3.955,3.64,3.607,4.87,5.147
2007-08-29,5.775,4.741,3.448,3.933,3.609,3.588,4.85,5.148
2007-08-30,5.95,4.898,3.515,3.946,3.608,3.621,4.888,5.195
2007-08-31,6.025,5.002,3.5,3.951,3.608,3.649,4.919,5.258
2007-09-01,6.114,5.044,3.481,3.917,3.605,3.666,4.947,5.319
2007-09-02,5.934,5.084,3.338,3.913,3.641,3.738,5.006,5.375
2007-09-03,5.93,4.895,3.301,3.889,3.638,3.73,5.03,5.466
2007-09-04,6.187,5.286,3.558,3.907,3.612,3.651,5.016,5.48
2007-09-05,6.191,5.592,3.561,3.941,3.654,3.692,5.095,5.545
2007-09-06,6.167,5.664,3.478,3.977,3.689,3.698,5.091,5.58
2007-09-07,6.394,5.789,3.632,4.011,3.677,3.609,5.022,5.581
2007-09-08,6.422,6.117,3.89,4.079,3.695,3.554,5.018,5.545
2007-09-09,6.424,6.251,4.006,4.073,3.69,3.513,4.978,5.524
2007-09-10,6.164,6.275,3.907,4.088,3.706,3.485,4.957,5.45
2007-09-11,6.408,6.302,4.004,4.047,3.665,3.373,4.838,5.365
2007-09-12,6.501,6.419,4.255,3.998,3.619,3.302,4.798,5.286
2007-09-13,6.269,6.589,4.468,4.054,3.634,3.258,4.733,5.121
2007-09-14,6.15,6.486,4.07,3.984,3.597,3.282,4.725,5.032
2007-09-15,6.464,6.281,3.912,3.916,3.504,3.258,4.646,4.993
2007-09-16,6.913,6.497,4.193,3.912,3.463,3.256,4.64,5.003
2007-09-17,7.116,6.666,4.092,3.978,3.501,3.357,4.752,5.092
2007-09-18,7.365,6.572,4.071,3.935,3.502,3.36,4.737,5.195
2007-09-19,7.573,6.711,4.199,3.954,3.515,3.374,4.779,5.296
2007-09-20,7.778,6.893,4.643,3.974,3.574,3.351,4.782,5.393
2007-09-21,7.708,7.103,4.995,4.032,3.713,3.342,4.827,5.437
2007-09-22,7.514,7.278,4.841,4.036,3.74,3.32,4.836,5.455
2007-09-23,7.752,7.211,4.915,4.038,3.868,3.264,4.743,5.345
2007-09-24,7.878,7.358,5.148,4.09,3.998,3.269,4.749,5.249
2007-09-25,7.852,7.552,4.938,4.1,3.973,3.32,4.812,5.211
2007-09-26,8.167,7.506,4.832,4.106,3.961,3.308,4.757,5.227
2007-09-27,8.348,7.685,4.978,4.14,3.909,3.345,4.817,5.296
2007-09-28,8.532,7.781,5.066,4.116,3.822,3.396,4.893,5.378
2007-09-29,8.654,7.966,5.463,4.098,3.735,3.404,4.883,5.392
2007-09-30,8.481,8.121,5.227,4.08,3.621,3.444,4.969,5.414
2007-10-01,8.742,7.919,5.099,3.987,3.471,3.401,4.891,5.417
2007-10-02,8.857,8.087,5.526,4.003,3.383,3.39,4.849,5.389
2007-10-03,8.685,8.321,5.574,4.161,3.438,3.411,4.863,5.357
2007-10-04,8.984,8.225,5.594,4.006,3.354,3.418,4.724,5.245
2007-10-05,8.836,8.349,5.448,4.212,3.408,3.47,4.737,5.148
2007-10-06,9.144,8.026,5.331,4.125,3.422,3.465,4.605,5.048
2007-10-07,9.461,8.086,5.48,4.079,3.403,3.475,4.631,5.068
2007-10-08,9.771,8.447,5.577,4.317,3.496,3.506,4.689,5.16
2007-10-09,10.15,8.39,5.717,4.18,3.462,3.525,4.695,5.253
2007-10-10,10.248,8.678,5.882,4.321,3.478,3.55,4.8,5.359
2007-10-11,10.325,8.824,6.121,4.333,3.468,3.541,4.812,5.388
2007-10-12,10.317,8.797,6.187,4.184,3.348,3.527,4.898,5.421
2007-10-13,10.167,8.92,6.185,4.154,3.257,3.481,4.872,5.415
2007-10-14,10,9.094,6.208,4.248,3.25,3.467,4.797,5.293
2007-10-15,10.218,8.991,6.057,4.113,3.205,3.503,4.694,5.148
2007-10-16,10.215,9.024,5.821,4.152,3.188,3.53,4.688,5.058
2007-10-17,10.271,8.773,5.429,4.203,3.2,3.504,4.675,5.056
2007-10-18,10.372,8.443,5.408,4.08,3.24,3.481,4.688,5.1
2007-10-19,10.567,8.859,5.829,4.176,3.309,3.491,4.823,5.222
2007-10-20,10.598,9.18,6.403,4.272,3.401,3.476,4.894,5.394
2007-10-21,10.051,9.368,7.374,4.436,3.537,3.469,4.927,5.427
2007-10-22,9.591,9.698,7.056,4.559,3.528,3.442,4.959,5.415
2007-10-23,10.006,9.651,6.625,4.432,3.603,3.478,4.839,5.318
2007-10-24,10.21,9.938,6.96,4.746,3.823,3.651,4.746,5.137
2007-10-25,10.011,9.776,6.634,4.955,3.942,3.762,4.75,5.096
2007-10-26,10.53,9.653,6.731,4.846,4.13,3.871,4.689,5.042
2007-10-27,10.607,9.82,6.787,5.317,4.21,3.88,4.77,5.115
2007-10-28,11.061,9.729,7.129,5.258,4.385,3.966,4.724,5.101
2007-10-29,10.819,10.197,7.543,5.434,4.498,4.044,4.821,5.136
2007-10-30,10.737,10.196,7.122,5.638,4.523,4.04,4.815,5.171
2007-10-31,11.259,10.084,7.247,5.424,4.583,4.083,4.797,5.138
2007-11-01,11.393,10.31,7.293,5.629,4.602,4.051,4.839,5.169
2007-11-02,11.564,10.523,7.698,5.619,4.632,4.059,4.853,5.154
2007-11-03,11.226,10.632,7.139,5.603,4.53,4.001,4.954,5.219
2007-11-04,11.839,10.855,7.229,5.713,4.714,4.131,4.842,5.249
2007-11-05,11.557,11.394,7.782,5.92,4.814,4.303,5.06,5.2
2007-11-06,11.306,11.01,7.33,5.994,4.881,4.254,4.961,5.18
2007-11-07,11.532,10.701,7.559,5.856,4.942,4.227,4.922,5.116
2007-11-08,11.61,10.862,7.917,6.154,5.07,4.269,4.948,5.099
2007-11-09,11.658,10.943,8.105,6.351,5.269,4.334,4.907,5.089
2007-11-10,11.614,10.994,8.385,6.483,5.472,4.395,4.916,5.085
2007-11-11,11.453,11.033,8.022,6.588,5.513,4.386,4.917,5.103
2007-11-12,11.237,10.964,8.059,6.498,5.585,4.458,4.976,5.102
2007-11-13,10.682,10.583,6.852,6.359,5.458,4.409,4.995,5.161
2007-11-14,10.891,10.144,6.929,6.351,5.52,4.406,4.976,5.121
2007-11-15,11.06,10.02,7.17,6.485,5.612,4.405,5.004,5.121
2007-11-16,11.23,10.189,7.852,6.696,5.755,4.469,4.999,5.11
2007-11-17,11.223,10.375,8.644,6.882,5.958,4.572,4.968,5.096
2007-11-18,10.998,10.685,8.38,7.101,5.975,4.566,4.981,5.068
2007-11-19,10.764,10.515,7.71,7.018,6.007,4.578,4.964,5.037
2007-11-20,10.718,10.26,7.798,6.993,6.118,4.63,4.916,4.994
2007-11-21,10.627,10.163,8.397,7.146,6.32,4.764,4.891,4.973
2007-11-22,10.514,10.082,9.07,7.303,6.523,4.87,4.872,5
2007-11-23,10.483,10.093,9.353,7.438,6.566,4.849,4.849,5.025
2007-11-24,10.335,10.142,9.587,7.572,6.65,4.956,4.85,4.94
2007-11-25,10.144,10.058,9.306,7.492,6.588,4.993,4.842,4.895
2007-11-26,9.992,9.947,9.156,7.437,6.622,5.119,4.839,4.872
2007-11-27,9.914,9.948,9.186,7.586,6.714,5.219,4.855,4.89
2007-11-28,9.725,9.942,9.285,7.672,6.776,5.327,4.899,4.93
2007-11-29,9.64,9.868,8.988,7.651,6.662,5.188,4.947,4.99
2007-11-30,9.633,9.811,8.832,7.556,6.647,5.236,4.979,5.011
2007-12-01,9.432,9.686,8.963,7.659,6.669,5.25,5.033,5.03
2007-12-02,9.126,9.361,8.872,7.683,6.638,5.217,5.063,5.061
2007-12-03,9.049,9.175,8.76,7.676,6.566,5.099,5.086,5.083
2007-12-04,8.92,9.009,8.672,7.754,6.677,5.212,5.055,5.107
2007-12-05,8.546,8.725,8.571,7.81,6.719,5.315,5.091,5.106
2007-12-06,8.495,8.575,8.331,7.727,6.601,5.14,5.122,5.083
2007-12-07,8.394,8.518,8.06,7.455,6.482,5.219,5.153,5.08
2007-12-08,8.353,8.464,7.906,7.342,6.457,5.349,5.186,5.108
2007-12-09,8.044,8.318,8.016,7.316,6.53,5.485,5.213,5.146
2007-12-10,7.707,8.111,8.014,7.382,6.584,5.466,5.215,5.16
2007-12-11,7.498,7.948,7.929,7.424,6.622,5.469,5.222,5.161
2007-12-12,7.354,7.815,7.793,7.308,6.613,5.56,5.221,5.153
2007-12-13,6.909,7.443,7.555,7.289,6.6,5.616,5.225,5.156
2007-12-14,6.842,7.242,7.502,7.326,6.642,5.559,5.221,5.156
2007-12-15,6.752,7.135,7.398,7.266,6.65,5.683,5.251,5.165
2007-12-16,6.687,7.063,7.213,7.225,6.692,5.735,5.257,5.173
2007-12-17,6.613,6.894,7.016,7.157,6.739,5.885,5.294,5.189
2007-12-18,6.374,6.383,6.506,6.863,6.71,6.004,5.386,5.236
2007-12-19,6.233,6.383,6.418,6.707,6.686,5.934,5.375,5.311
2007-12-20,6.18,6.443,6.436,6.713,6.648,6.004,5.448,5.362
2007-12-21,6.224,6.4,6.387,6.688,6.627,5.984,5.447,5.37
2007-12-22,6.15,6.276,6.303,6.636,6.601,6.037,5.504,5.351
2007-12-23,5.934,6.14,6.113,6.514,6.588,6.017,5.462,5.329
2007-12-24,5.832,6.08,5.993,6.446,6.54,6.036,5.482,5.342
2007-12-25,5.794,5.961,5.856,6.37,6.501,6.086,5.576,5.426
2007-12-26,5.706,5.856,5.793,6.289,6.476,6.059,5.581,5.491
2007-12-27,5.688,5.903,5.838,6.31,6.468,6.053,5.636,5.529
2007-12-28,5.739,5.949,5.88,6.35,6.464,6.018,5.621,5.521
2007-12-29,5.76,5.932,5.858,6.353,6.438,5.99,5.63,5.508
2007-12-30,5.764,5.924,5.812,6.305,6.409,5.939,5.593,5.462
2007-12-31,5.672,5.861,5.8,6.254,6.327,5.897,5.59,5.474
2008-01-01,5.585,5.778,5.752,6.276,6.36,5.886,5.61,5.491
2008-01-02,5.55,5.744,5.767,6.282,6.368,5.866,5.619,5.524
2008-01-03,5.374,5.558,5.593,6.181,6.389,5.89,5.667,5.573
2008-01-04,5.274,5.433,5.573,6.13,6.351,5.899,5.684,5.59
2008-01-05,5.088,5.277,5.418,6.106,6.376,5.913,5.72,5.617
2008-01-06,4.97,5.168,5.272,5.998,6.367,5.916,5.717,5.616
2008-01-07,4.864,5.07,5.178,5.856,6.343,5.918,5.735,5.616
2008-01-08,4.779,4.999,5.108,5.816,6.344,5.93,5.761,5.632
2008-01-09,4.706,4.927,5.06,5.706,6.272,5.949,5.794,5.675
2008-01-10,4.652,4.864,4.993,5.644,6.189,5.964,5.855,5.751
2008-01-11,4.593,4.805,5.044,5.545,6.072,6.004,5.918,5.841
2008-01-12,4.664,4.89,5.184,5.6,6.066,6.016,5.971,5.904
2008-01-13,4.697,4.887,5.062,5.592,6.048,6.028,6.008,5.959
2008-01-14,4.643,4.801,5.035,5.46,5.982,6.065,6.035,5.978
2008-01-15,4.66,4.757,4.973,5.446,5.935,6.065,6.038,5.928
2008-01-16,4.48,4.61,4.741,5.334,5.894,6.071,6.052,5.94
2008-01-17,4.391,4.508,4.977,5.337,5.867,6.122,6.086,5.967
2008-01-18,4.372,4.486,5.08,5.498,5.889,6.137,6.127,6.001
2008-01-19,4.348,4.462,4.897,5.458,5.872,6.144,6.155,6.027
2008-01-20,4.272,4.404,4.797,5.405,5.858,6.183,6.195,6.106
2008-01-21,4.072,4.215,4.807,5.364,5.88,6.203,6.243,6.161
2008-01-22,3.857,3.983,4.761,5.23,5.823,6.23,6.294,6.235
2008-01-23,3.786,3.942,4.666,5.28,5.847,6.222,6.331,6.282
2008-01-24,3.692,3.862,4.592,5.257,5.864,6.245,6.357,6.308
2008-01-25,3.615,3.787,4.662,5.076,5.815,6.248,6.37,6.314
2008-01-26,3.491,3.618,4.534,5.039,5.759,6.245,6.369,6.299
2008-01-27,3.328,3.475,4.292,5.049,5.741,6.246,6.36,6.257
2008-01-28,3.295,3.455,4.211,4.932,5.669,6.247,6.339,6.185
2008-01-29,3.3,3.493,4.06,4.962,5.719,6.225,6.294,6.071
2008-01-30,3.169,3.421,3.912,4.827,5.669,6.2,6.257,6.005
2008-01-31,3.072,3.354,3.936,4.784,5.63,6.155,6.251,6.01
2008-02-01,3.024,3.314,3.97,4.773,5.59,6.099,6.262,6.089
2008-02-02,3.101,3.406,4.247,4.767,5.575,6.053,6.267,6.142
2008-02-03,2.967,3.309,3.883,4.726,5.51,5.951,6.254,6.205
2008-02-04,2.898,3.236,3.941,4.617,5.488,6.008,6.287,6.239
2008-02-05,2.866,3.184,3.996,4.59,5.44,5.994,6.283,6.267
2008-02-06,2.933,3.206,3.952,4.647,5.415,5.968,6.279,6.263
2008-02-07,2.959,3.211,3.878,4.603,5.405,5.993,6.291,6.26
2008-02-08,2.981,3.198,3.808,4.696,5.386,5.98,6.291,6.235
2008-02-09,2.96,3.195,3.701,4.738,5.438,5.995,6.293,6.215
2008-02-10,2.908,3.174,3.654,4.611,5.418,5.992,6.292,6.21
2008-02-11,2.85,3.095,3.579,4.709,5.459,5.948,6.282,6.214
2008-02-12,2.51,2.676,3.166,4.496,5.395,5.913,6.284,6.289
2008-02-13,2.648,2.707,3.891,4.424,5.252,5.917,6.283,6.316
2008-02-14,2.645,2.819,4.118,4.756,5.339,5.734,6.172,6.289
2008-02-15,2.624,2.755,4.067,4.787,5.412,5.696,6.172,6.26
2008-02-16,2.613,2.781,3.966,4.665,5.372,5.656,6.134,6.23
2008-02-17,2.463,2.647,3.845,4.714,5.39,5.653,6.113,6.196
2008-02-18,2.458,2.642,3.88,4.354,5.321,5.655,6.088,6.162
2008-02-19,2.4,2.601,3.569,4.492,5.269,5.512,5.994,6.112
2008-02-20,2.418,2.455,3.495,4.532,5.321,5.496,5.991,6.082
2008-02-21,2.386,2.431,3.418,4.135,5.114,5.446,5.961,6.057
2008-02-22,2.289,2.405,3.527,4.256,5.045,5.388,5.938,6.027
2008-02-23,2.235,2.38,3.504,4.219,4.953,5.34,5.912,6.008
2008-02-24,2.225,2.365,3.316,4.175,4.838,5.308,5.901,5.995
2008-02-25,2.154,2.286,3.056,3.946,4.659,5.259,5.892,5.98
2008-02-26,2.096,2.233,3.033,3.912,4.54,5.228,5.875,5.978
2008-02-27,2.062,2.219,2.993,4.014,4.537,5.137,5.833,5.959
2008-02-28,2.045,2.198,2.825,3.992,4.542,5.085,5.814,5.946
2008-02-29,2.055,2.173,2.818,3.952,4.533,5.045,5.822,5.932
2008-03-01,2.104,2.151,2.958,4.016,4.543,4.98,5.804,5.92
2008-03-02,2.099,2.214,2.992,4.066,4.49,4.854,5.757,5.899
2008-03-03,1.926,2.043,2.795,3.926,4.41,4.78,5.757,5.903
2008-03-04,1.866,2.048,2.983,3.849,4.372,4.784,5.749,5.911
2008-03-05,1.859,2.081,3.022,3.871,4.364,4.726,5.683,5.891
2008-03-06,1.926,2.176,3.036,3.904,4.369,4.705,5.655,5.865
2008-03-07,1.937,2.175,2.991,3.75,4.348,4.742,5.66,5.849
2008-03-08,2.005,2.24,3.063,3.785,4.365,4.76,5.646,5.845
2008-03-09,1.992,2.278,2.95,3.712,4.336,4.742,5.615,5.816
2008-03-10,1.877,2.166,2.897,3.724,4.342,4.732,5.624,5.799
2008-03-11,1.97,2.149,3.086,3.636,4.367,4.824,5.653,5.803
2008-03-12,1.959,2.179,3.146,3.777,4.418,4.801,5.614,5.79
2008-03-13,1.962,2.205,3.103,3.778,4.401,4.85,5.637,5.781
2008-03-14,1.899,2.162,3.017,3.782,4.377,4.893,5.636,5.78
2008-03-15,1.882,2.159,3.002,3.735,4.304,4.906,5.663,5.779
2008-03-16,1.901,2.178,3.037,3.851,4.348,4.956,5.674,5.803
2008-03-17,1.934,2.214,2.831,3.871,4.318,4.843,5.661,5.77
2008-03-18,1.893,2.143,2.379,3.585,4.181,4.732,5.67,5.754
