"Date","18 m","25 m","29 m","34 m","40 m","47 m","56 m","66 m"
1998-10-22,8.502,6,9.808,8.079,4.034,1.845,2.112,1.418
1998-10-23,8.817,6.455,10.007,7.892,4.784,2.151,2.398,1.643
1998-10-24,9.397,7.236,10.393,7.852,6,3.287,3.167,2.162
1998-10-25,9.686,8.157,10.444,7.837,6.722,4.29,3.792,2.741
1998-10-26,9.726,8.814,10.232,7.645,7.099,5.113,4.247,3.145
1998-10-27,9.81,9.482,10.156,7.65,7.843,6.06,4.956,3.685
1998-10-28,9.955,9.944,10.15,7.894,8.635,7.078,5.832,4.693
1998-10-29,9.849,9.826,10.144,8.092,8.924,7.315,5.953,5.42
1998-10-30,9.71,9.749,10.303,7.527,8.507,7.172,4.905,4.925
1998-10-31,9.665,9.555,10.251,7.757,7.702,6.755,4.676,3.861
1998-11-01,9.618,9.283,10.237,7.43,7.344,6.255,3.942,3.255
1998-11-02,9.455,9.026,10.192,6.979,6.856,5.849,3.153,2.71
1998-11-03,9.136,8.64,10.029,6.853,6.132,5.045,2.784,2.24
1998-11-04,8.844,8.247,9.874,6.752,5.529,4.397,2.526,1.971
1998-11-05,8.512,7.862,9.703,6.634,5.038,3.779,2.249,1.813
1998-11-06,8.275,7.338,9.569,6.506,4.88,3.655,2.167,1.825
1998-11-07,8.366,7.691,9.517,6.377,5.286,3.843,2.312,1.97
1998-11-08,8.788,8.125,9.451,6.441,6.514,4.738,3.327,2.534
1998-11-09,8.883,8.888,9.206,7.204,7.364,6.317,5.065,3.575
1998-11-10,8.869,9.041,9.022,7.75,7.764,6.892,5.919,4.202
1998-11-11,8.83,9.013,8.906,7.527,7.991,7.189,5.835,4.429
1998-11-12,8.6,8.656,8.813,7.377,7.828,6.725,5.378,4.318
1998-11-13,8.329,8.202,8.877,6.38,7.076,6.202,3.926,3.682
1998-11-14,7.947,7.885,8.677,6.087,6.153,5.928,3.512,2.835
1998-11-15,7.835,7.884,8.473,5.976,6.155,5.734,3.507,2.824
1998-11-16,7.968,7.727,8.283,6.126,6.896,5.772,4.103,3.455
1998-11-17,7.711,7.241,7.912,6.122,7.131,5.812,4.429,4.054
1998-11-18,7.672,7.509,7.792,5.852,7.003,6.583,4.536,4.029
1998-11-19,7.627,7.579,7.588,5.85,7.607,6.961,5.061,4.716
1998-11-20,7.415,7.607,7.485,5.93,7.631,7.366,5.719,5.56
1998-11-21,7.404,7.566,7.434,6.252,7.593,7.199,5.891,5.626
1998-11-22,7.416,7.578,7.451,6.454,7.464,7.054,5.942,5.373
1998-11-23,7.262,7.431,7.406,5.974,7.099,6.907,5.252,4.799
1998-11-24,7.193,6.761,7.335,5.803,6.679,6.064,4.629,4.204
1998-11-25,7.111,6.405,7.273,5.667,6.321,5.522,4.316,3.885
1998-11-26,7.013,6.61,7.129,5.568,6.266,5.849,4.423,3.84
1998-11-27,6.933,6.657,6.997,5.59,6.593,6.205,4.794,4.302
1998-11-28,6.791,6.678,6.877,5.673,6.718,6.252,5.112,4.83
1998-11-29,6.541,6.5,6.722,5.54,6.419,6.178,4.885,4.609
1998-11-30,6.482,6.428,6.662,5.334,6.043,6.197,4.622,4.079
1998-12-01,6.479,6.299,6.55,5.339,6.215,6.21,4.778,4.211
1998-12-02,6.365,6.164,6.449,5.42,6.399,6.101,4.854,4.522
1998-12-03,6.271,6.071,6.444,5.208,6.065,6.055,4.535,4.184
1998-12-04,6.202,6.003,6.394,5.063,5.882,6.038,4.431,3.893
1998-12-05,6.202,6.032,6.287,5.102,6.027,6.095,4.734,4.32
1998-12-06,6.068,6.043,6.096,5.086,6.126,6.273,5.055,4.766
1998-12-07,6.005,5.977,6.153,5.247,6.16,6.379,5.255,5.102
1998-12-08,5.913,6.045,6.106,5.356,6.285,6.219,5.336,5.241
1998-12-09,5.882,6.046,6.026,5.367,6.273,6.259,5.429,5.099
1998-12-10,5.775,5.921,5.832,5.299,6.268,6.275,5.564,5.214
1998-12-11,5.563,5.786,5.69,5.206,6.2,6.204,5.608,5.355
1998-12-12,5.466,5.682,5.533,5.209,6.146,6.194,5.641,5.278
1998-12-13,5.345,5.458,5.358,5.224,6.049,6.104,5.689,5.236
1998-12-14,5.28,5.382,5.279,5.281,5.902,6.059,5.714,5.206
1998-12-15,5.136,5.411,5.071,5.197,5.696,5.923,5.659,5.099
1998-12-16,4.973,5.228,4.972,5.345,5.5,5.762,5.63,5.014
1998-12-17,4.948,5.181,4.885,5.209,5.373,5.534,5.415,4.844
1998-12-18,4.81,5.096,4.764,5.006,5.209,5.292,5.331,4.641
1998-12-19,4.623,4.972,4.681,5.03,5.017,5.247,5.315,4.609
1998-12-20,4.446,4.75,4.675,4.631,4.909,5.241,4.763,4.454
1998-12-21,4.431,4.699,4.492,4.476,4.766,5.072,4.691,4.398
1998-12-22,4.306,4.519,4.338,4.46,4.616,4.734,4.658,4.32
1998-12-23,4.234,4.199,4.411,4.658,4.705,4.845,4.766,4.226
1998-12-24,4.013,3.957,4.103,3.996,4.631,4.807,4.257,4.051
1998-12-25,3.976,3.872,3.785,3.706,4.453,4.735,4.152,3.863
1998-12-26,3.682,3.695,3.629,3.637,4.209,4.488,4.167,3.933
1998-12-27,3.561,3.439,3.59,3.703,4.106,4.261,4.131,4.042
1998-12-28,3.488,3.476,3.363,3.608,4.109,4.114,4.102,3.982
1998-12-29,3.369,3.343,3.312,3.634,4.093,4.069,4.134,3.932
1998-12-30,3.312,3.235,3.054,3.402,3.988,3.986,4.131,3.884
1998-12-31,3.193,3.205,2.972,3.447,3.925,3.974,4.175,3.882
1999-01-01,2.928,2.975,2.852,3.352,3.883,4.035,4.048,3.752
1999-01-02,2.737,2.799,2.6,3.01,3.823,4.004,3.882,3.713
1999-01-03,2.526,2.643,2.219,2.903,3.545,3.888,3.838,3.642
1999-01-04,2.414,2.549,2.165,2.851,3.187,3.339,3.704,3.61
1999-01-05,2.344,2.278,2.253,2.95,3.125,3.546,3.755,3.55
1999-01-06,2.222,2.288,2.083,2.742,3.13,3.523,3.704,3.492
1999-01-07,2.238,2.151,1.962,2.595,3.226,3.538,3.664,3.454
1999-01-08,2.125,2.15,1.781,2.581,3.147,3.677,3.684,3.345
1999-01-09,1.917,2.114,1.658,2.438,3.125,3.653,3.592,3.289
1999-01-10,2.178,2.103,1.746,2.414,3.255,3.71,3.543,3.275
1999-01-11,2.335,2.31,1.769,2.4,3.194,3.73,3.567,3.263
1999-01-12,2.208,2.306,1.708,2.212,3.079,3.637,3.532,3.257
1999-01-13,1.969,2.251,1.696,2.201,3.013,3.568,3.512,3.241
1999-01-14,1.896,2.298,1.465,2.093,2.843,3.452,3.453,3.206
1999-01-15,1.555,1.765,1.159,1.894,2.485,2.964,3.222,3.161
1999-01-16,1.53,1.257,1.129,1.963,2.397,2.751,3.113,3.133
1999-01-17,1.75,1.915,1.298,2.135,2.575,3.21,3.232,3.081
1999-01-18,1.838,2.109,1.439,2.09,2.807,3.217,3.174,3.116
1999-01-19,2.005,2.067,1.569,2.017,3.01,3.182,3.155,3.159
1999-01-20,2.114,2.094,1.521,2.113,3.003,3.285,3.21,3.139
1999-01-21,2.048,2.191,1.52,2.088,2.887,3.239,3.154,3.076
1999-01-22,1.966,2.2,1.549,1.979,2.857,3.104,3.068,3.055
1999-01-23,1.891,2.142,1.495,1.891,2.787,2.983,3.024,3.051
1999-01-24,1.79,2.028,1.431,1.921,2.646,2.913,2.984,3.035
1999-01-25,2.026,2.192,1.551,2.099,2.753,3.109,3.042,3.044
1999-01-26,2.066,2.322,1.592,2.027,2.787,3.166,3.02,3.034
1999-01-27,1.992,2.248,1.586,1.893,2.813,3.074,2.977,3.076
1999-01-28,1.813,2.134,1.494,1.871,2.684,3.059,3.012,3.073
1999-01-29,1.488,1.751,1.344,1.77,2.375,2.746,2.783,2.99
1999-01-30,1.382,1.321,1.264,1.739,2.296,2.211,2.525,3.011
1999-01-31,1.177,0.979,1.032,1.531,2.071,1.823,2.309,2.92
1999-02-01,0.972,0.956,0.787,1.295,1.86,1.658,2.21,2.756
1999-02-02,0.888,1.072,0.487,1.075,1.676,2.022,2.224,2.538
1999-02-03,0.776,0.988,0.355,0.929,1.437,1.762,2.012,2.427
1999-02-04,0.71,0.731,0.432,1.082,1.194,1.804,1.943,2.251
1999-02-05,0.705,0.73,0.478,1.063,1.218,2.011,1.952,2.218
1999-02-06,0.735,0.73,0.443,1.226,1.426,2.121,2.313,2.466
1999-02-07,0.771,0.845,0.407,1.318,1.618,2.279,2.502,2.676
1999-02-08,0.855,1.19,0.34,1.348,1.773,2.505,2.719,2.76
1999-02-09,0.706,1.305,0.152,1.225,1.68,2.436,2.714,2.713
1999-02-10,0.566,1.225,0.048,1.208,1.488,2.251,2.628,2.628
1999-02-11,0.443,1.145,0.015,1.167,1.195,2.186,2.498,2.449
1999-02-12,0.234,1.024,-0.086,0.994,1.006,1.88,2.294,2.359
1999-02-13,0.245,0.899,-0.006,1.143,1.022,1.74,2.292,2.474
1999-02-14,0.446,1.027,0.114,1.217,1.007,2.101,2.453,2.455
1999-02-15,0.396,0.998,0.092,1.199,1.122,1.941,2.348,2.529
1999-02-16,0.284,0.949,0.025,1.11,1.241,1.776,2.339,2.748
1999-02-17,0.107,0.787,-0.05,0.989,1.047,1.557,2.184,2.649
1999-02-18,-0.056,0.374,-0.005,0.887,0.722,0.963,1.678,2.324
1999-02-19,-0.011,0.131,0.013,0.778,0.711,0.752,1.508,2.223
1999-02-20,0.078,0.136,-0.003,0.79,0.845,0.956,1.736,2.26
1999-02-21,0.136,0.125,-0.024,1.05,1.083,1.068,2.106,2.532
1999-02-22,0.064,0.159,-0.103,0.963,1.1,1.08,2.143,2.674
1999-02-23,-0.23,-0.006,-0.343,0.751,0.765,0.958,1.943,2.522
1999-02-24,-0.45,-0.152,-0.598,0.403,0.44,0.713,1.419,2.12
1999-02-25,-0.597,-0.344,-0.806,0.302,0.127,0.136,1.072,1.663
1999-02-26,-0.869,-0.803,-1.143,-0.05,-0.248,-0.453,0.717,1.282
1999-02-27,-0.994,-0.996,-1.166,-0.286,-0.443,-0.319,0.669,1.158
1999-02-28,-1.113,-1.014,-1.196,-0.218,-0.463,-0.208,0.816,1.272
1999-03-01,-1.202,-1.166,-1.276,0.065,-0.512,-0.444,0.998,1.428
1999-03-02,-1.285,-1.252,-1.351,-0.265,-0.748,-0.562,0.676,1.274
1999-03-03,-1.312,-1.285,-1.419,-0.318,-0.839,-0.305,0.68,1.051
1999-03-04,-1.203,-1.212,-1.422,-0.057,-0.412,-0.142,0.958,1.406
1999-03-05,-0.78,-0.976,-1.266,-0.045,0.213,0.34,1.186,1.788
1999-03-06,-0.533,-0.488,-1.005,-0.124,0.489,1.395,1.411,1.825
1999-03-07,-0.486,-0.491,-0.954,-0.247,0.613,1.264,1.304,1.74
1999-03-08,-0.45,-0.54,-0.969,-0.226,0.577,1.239,1.23,1.573
1999-03-09,-0.548,-0.354,-1.053,-0.358,0.366,1.253,1.028,1.311
1999-03-10,-0.7,-0.382,-1.094,-0.414,0.063,0.864,0.73,1.084
1999-03-11,-0.729,-0.617,-1.022,-0.316,-0.201,0.484,0.461,0.91
1999-03-12,-0.776,-0.723,-0.934,-0.597,-0.468,0.081,-0.045,0.658
1999-03-13,-0.809,-0.64,-0.889,-0.837,-0.671,-0.288,-0.477,0.291
1999-03-14,-0.87,-0.589,-0.865,-0.861,-0.765,-0.491,-0.566,0.103
1999-03-15,-0.823,-0.596,-0.815,-0.795,-0.798,-0.542,-0.54,0.132
1999-03-16,-0.639,-0.578,-0.756,-0.33,-0.71,-0.501,-0.092,0.28
1999-03-17,-0.463,-0.373,-0.721,-0.128,-0.539,-0.255,0.304,0.563
1999-03-18,-0.317,-0.101,-0.602,0.024,-0.1,0.125,0.702,1.138
1999-03-19,-0.105,0.048,-0.377,0.294,0.366,0.468,0.998,1.54
1999-03-20,0.096,0.196,-0.168,0.483,0.663,0.809,1.172,1.738
1999-03-21,0.21,0.33,-0.061,0.523,0.741,1.007,1.212,1.78
1999-03-22,0.317,0.389,-0.003,0.595,0.697,1.041,1.186,1.732
1999-03-23,0.492,0.42,0.107,0.735,0.635,1.053,1.121,1.631
1999-03-24,0.576,0.54,0.16,0.679,0.582,1.134,1.074,1.531
1999-03-25,0.659,0.56,0.269,0.753,0.62,1.13,1.053,1.516
1999-03-26,0.74,0.626,0.379,0.843,0.751,1.195,1.117,1.549
1999-03-27,0.793,0.752,0.475,0.902,0.865,1.247,1.156,1.622
1999-03-28,0.9,0.828,0.615,1.069,0.913,1.274,1.141,1.635
1999-03-29,0.957,0.885,0.696,1.155,0.886,1.283,1.068,1.563
1999-03-30,0.955,0.965,0.744,1.232,0.801,1.225,0.958,1.369
1999-03-31,0.971,0.946,0.809,1.178,0.738,1.156,0.858,1.183
1999-04-01,0.981,0.959,0.867,0.964,0.663,1.091,0.83,1.163
1999-04-02,0.884,0.996,0.927,0.886,0.62,0.904,0.737,1.017
1999-04-03,0.88,0.998,0.755,0.782,0.595,0.817,0.654,0.66
1999-04-04,0.713,0.894,0.766,0.824,0.54,0.779,0.596,0.436
1999-04-05,0.553,0.639,0.598,0.634,0.468,0.451,0.492,0.394
1999-04-06,0.456,0.392,0.463,0.527,0.271,0.243,0.425,0.326
1999-04-07,0.392,0.363,0.519,0.636,0.223,0.119,0.354,0.273
1999-04-08,0.438,0.267,0.666,0.794,0.207,0.062,0.349,0.404
1999-04-09,0.541,0.177,0.724,0.807,0.159,0.084,0.41,0.599
1999-04-10,0.557,0.171,0.7,0.884,0.169,0.122,0.608,0.748
1999-04-11,0.601,0.295,0.623,0.893,0.166,0.141,0.716,0.817
1999-04-12,0.651,0.28,0.56,0.875,0.146,0.185,0.778,0.837
1999-04-13,0.693,0.358,0.542,1.049,0.182,0.178,0.863,0.801
1999-04-14,0.625,0.478,0.547,1.109,0.213,0.194,0.776,0.713
1999-04-15,0.533,0.453,0.572,1.115,0.194,0.234,0.697,0.694
1999-04-16,0.497,0.432,0.557,1.149,0.159,0.247,0.675,0.68
1999-04-17,0.465,0.385,0.571,1.183,0.124,0.27,0.649,0.716
1999-04-18,0.473,0.341,0.687,1.359,0.119,0.311,0.618,0.729
1999-04-19,0.556,0.308,0.831,1.539,0.147,0.333,0.563,0.683
1999-04-20,0.6,0.35,0.906,1.555,0.144,0.316,0.469,0.574
1999-04-21,0.664,0.411,0.977,1.568,0.14,0.306,0.385,0.449
1999-04-22,0.753,0.479,1.023,1.575,0.144,0.312,0.343,0.367
1999-04-23,0.807,0.512,1.075,1.614,0.149,0.326,0.318,0.366
1999-04-24,0.836,0.544,1.108,1.653,0.149,0.336,0.315,0.413
1999-04-25,1.099,0.566,1.127,1.616,0.155,0.251,0.264,0.403
1999-04-26,1.21,0.601,1.247,1.666,0.147,0.182,0.235,0.371
1999-04-27,1.293,0.736,1.399,1.855,0.24,0.114,0.218,0.335
1999-04-28,1.403,1.297,1.328,1.619,0.28,0.098,0.26,0.304
1999-04-29,1.332,1.228,1.599,1.473,0.366,0.076,0.355,0.342
1999-04-30,1.766,1.256,2.096,1.87,0.804,0.129,0.631,0.4
1999-05-01,2.181,1.444,2.437,2.161,1.105,0.491,0.748,0.411
1999-05-02,2.322,1.579,2.494,2.17,1.195,0.696,0.634,0.407
1999-05-03,2.157,1.775,2.435,2.244,0.988,0.512,0.563,0.434
1999-05-04,1.891,1.635,2.41,2.293,0.689,0.127,0.517,0.559
1999-05-05,1.838,1.573,2.388,2.389,0.609,0.095,0.615,0.673
1999-05-06,1.882,1.477,2.416,2.396,0.691,0.135,0.598,0.772
1999-05-07,2.07,1.411,2.506,2.455,0.995,0.205,0.582,0.862
1999-05-08,2.267,1.381,2.597,2.537,1.433,0.381,0.667,0.989
1999-05-09,2.301,1.539,2.674,2.575,1.748,0.757,0.915,1.175
1999-05-10,2.235,1.908,2.732,2.613,1.762,1.157,1.116,1.246
1999-05-11,2.215,2.068,2.859,2.811,1.688,1.367,1.111,1.161
1999-05-12,2.367,2.173,3.035,3.083,1.658,1.554,1.063,1.061
1999-05-13,2.479,2.214,3.095,3.213,1.668,1.573,1.09,1.035
1999-05-14,2.624,2.242,3.045,3.191,1.694,1.612,1.174,1.043
1999-05-15,2.841,2.272,3.038,3.263,1.631,1.647,1.297,0.935
1999-05-16,3.017,2.266,3.224,3.452,1.706,1.534,1.352,0.8
1999-05-17,3.119,2.144,3.431,3.692,1.945,1.455,1.447,0.91
1999-05-18,3.256,2.209,3.647,3.93,2.099,1.482,1.494,1.088
1999-05-19,3.247,2.33,3.823,4.109,2.087,1.472,1.444,1.196
1999-05-20,3.135,2.436,3.866,4.173,1.966,1.439,1.359,1.226
1999-05-21,2.997,2.526,3.792,4.114,1.847,1.396,1.307,1.223
1999-05-22,2.981,2.58,3.615,3.921,1.837,1.386,1.317,1.225
1999-05-23,3.042,2.645,3.59,3.914,1.865,1.376,1.314,1.217
1999-05-24,3.211,2.751,3.736,4.059,1.955,1.384,1.296,1.231
1999-05-25,3.372,2.908,3.883,4.139,2.049,1.42,1.254,1.268
1999-05-26,3.251,2.955,4.02,4.278,2.03,1.41,1.194,1.286
1999-05-27,3.18,2.706,4.111,4.366,1.948,1.394,1.165,1.296
1999-05-28,3.255,2.664,4.223,4.527,1.876,1.397,1.26,1.338
1999-05-29,3.216,2.761,4.275,4.556,1.776,1.372,1.269,1.401
1999-05-30,3.381,2.74,4.502,4.81,1.8,1.346,1.263,1.451
1999-05-31,3.577,2.634,4.808,5.167,1.894,1.335,1.272,1.476
1999-06-01,3.778,2.602,5.009,5.365,1.96,1.349,1.288,1.502
1999-06-02,3.656,2.564,5.036,5.461,1.946,1.31,1.284,1.501
1999-06-03,3.801,2.591,5.02,5.469,1.981,1.272,1.264,1.47
1999-06-04,3.636,2.465,5.029,5.583,1.963,1.203,1.229,1.429
1999-06-05,4.048,2.378,5.249,5.889,2.11,1.181,1.22,1.398
1999-06-06,4.179,2.531,5.319,5.991,2.171,1.152,1.212,1.345
1999-06-07,3.944,2.15,5.571,6.38,2.2,1.076,1.18,1.337
1999-06-08,4.131,1.819,5.563,6.32,2.299,1.049,1.127,1.317
1999-06-09,4.158,2.186,5.527,6.459,2.174,1.021,1.102,1.255
1999-06-10,4.119,2.28,5.431,6.372,2.191,1.001,1.113,1.228
1999-06-11,4.642,2.337,5.527,6.557,2.469,1.04,1.199,1.24
1999-06-12,5.076,2.43,5.731,6.646,2.616,1.058,1.212,1.283
1999-06-13,5.17,2.526,5.98,6.843,2.624,1.054,1.226,1.302
1999-06-14,5.119,2.397,6.176,7.072,2.565,1.02,1.228,1.289
1999-06-15,5.051,2.465,6.286,7.239,2.491,0.987,1.231,1.275
1999-06-16,4.848,2.297,6.409,7.429,2.53,0.922,1.228,1.271
1999-06-17,4.998,2.388,6.23,7.25,2.522,0.925,1.24,1.221
1999-06-18,4.968,2.586,5.994,7.006,2.527,0.939,1.275,1.16
1999-06-19,5.315,2.991,6.126,7.21,2.766,1.124,1.444,1.152
1999-06-20,5.79,3.519,6.321,7.496,3.095,1.502,1.775,1.221
1999-06-21,6.092,3.832,6.52,7.396,3.291,1.768,1.847,1.334
1999-06-22,6.26,3.907,6.869,7.299,3.339,1.856,1.686,1.353
1999-06-23,6.246,4.137,7.048,7.344,3.219,1.852,1.622,1.253
1999-06-24,6.275,4.26,7.152,7.425,3.139,1.827,1.588,1.181
1999-06-25,6.464,4.428,7.306,7.573,3.188,1.83,1.591,1.151
1999-06-26,6.439,4.211,7.482,7.697,3.177,1.737,1.546,1.153
1999-06-27,6.453,3.961,7.669,7.901,3.102,1.68,1.54,1.16
1999-06-28,6.381,4.194,7.724,8.012,2.929,1.557,1.495,1.149
1999-06-29,6.094,3.91,7.83,8.307,2.775,1.314,1.397,1.143
1999-06-30,6.194,3.4,8.025,8.593,2.859,1.235,1.398,1.161
1999-07-01,6.331,3.401,8.085,8.613,2.901,1.196,1.411,1.179
1999-07-02,6.354,3.608,8.108,8.692,2.888,1.179,1.398,1.201
1999-07-03,5.881,2.959,8.115,8.795,2.909,1.092,1.351,1.222
1999-07-04,6.159,2.747,8.062,8.686,3.042,1.202,1.403,1.243
1999-07-05,6.271,3.191,7.902,8.588,2.966,1.27,1.42,1.212
1999-07-06,6.823,3.915,7.799,8.548,3.296,1.475,1.57,1.221
1999-07-07,7.21,4.969,7.636,8.176,3.742,1.912,1.948,1.392
1999-07-08,7.207,5.269,8.111,8.518,4.191,2.484,2.444,1.729
1999-07-09,7.571,5.412,8.918,8.835,4.527,2.731,2.197,1.919
1999-07-10,7.922,5.535,9.47,9.122,4.576,2.829,2.094,1.851
1999-07-11,8.209,5.74,9.783,9.307,4.634,2.859,2.059,1.757
1999-07-12,8.661,6.001,10.056,9.558,4.842,2.949,2.104,1.72
1999-07-13,9.187,6.686,10.315,9.69,5.199,3.12,2.207,1.78
1999-07-14,9.521,7.241,10.556,9.877,5.62,3.322,2.425,1.934
1999-07-15,9.745,7.608,10.717,10.046,5.959,3.604,2.563,2.103
1999-07-16,9.632,7.799,10.891,10.018,5.813,3.599,2.322,2.09
1999-07-17,9.386,7.549,11.037,10.213,5.302,3.283,2.184,1.933
1999-07-18,9.245,7.121,11.235,10.613,4.873,2.917,2.066,1.822
1999-07-19,9.435,7.338,11.316,10.773,4.817,2.604,1.972,1.799
1999-07-20,10.057,7.308,11.631,10.947,5.198,2.532,2.064,1.878
1999-07-21,10.799,7.873,11.758,11.056,5.781,2.843,2.235,2.053
1999-07-22,11.093,8.346,11.969,11.183,6.238,3.263,2.448,2.228
1999-07-23,11.24,8.466,12.452,11.615,6.456,3.53,2.645,2.351
1999-07-24,11.083,8.711,12.588,11.716,6.163,3.636,2.49,2.33
1999-07-25,10.53,8.851,12.389,11.71,5.443,3.331,2.304,2.188
1999-07-26,10.516,8.718,12.52,11.792,5.281,3.036,2.19,2.169
1999-07-27,11.169,8.933,12.691,11.828,5.866,3.05,2.33,2.3
1999-07-28,11.523,9.14,12.849,11.772,6.239,3.302,2.372,2.392
1999-07-29,11.177,9.224,12.897,11.804,5.859,3.322,2.329,2.345
1999-07-30,10.872,9.207,12.928,11.903,5.404,3.144,2.271,2.278
1999-07-31,10.81,9.079,13.057,12.044,5.181,2.882,2.226,2.26
1999-08-01,10.771,8.99,13.12,12.084,5.11,2.706,2.226,2.278
1999-08-02,10.183,8.08,12.978,12.162,4.795,2.528,2.184,2.272
1999-08-03,9.913,8.037,12.282,11.964,4.509,2.441,2.149,2.246
1999-08-04,9.699,7.689,11.632,11.981,4.291,2.324,2.189,2.209
1999-08-05,10.298,7.518,12.115,12.471,4.538,2.361,2.252,2.231
1999-08-06,10.922,7.879,12.75,12.67,5.061,2.471,2.397,2.314
1999-08-07,11.212,7.722,13.2,12.768,5.433,2.663,2.539,2.402
1999-08-08,11.104,7.669,13.396,12.737,5.436,2.77,2.441,2.43
1999-08-09,10.269,7.516,13.144,12.73,4.91,2.703,2.294,2.377
1999-08-10,9.712,5.537,12.501,12.639,4.779,2.623,2.248,2.322
1999-08-11,10.032,5.385,12.092,12.501,4.584,2.637,2.21,2.27
1999-08-12,10.182,6.031,12.036,12.499,4.809,2.56,2.271,2.324
1999-08-13,11.094,7.092,12.482,12.534,5.532,2.802,2.653,2.511
1999-08-14,11.832,8.241,12.746,12.397,6.207,3.406,3.163,2.879
1999-08-15,11.319,7.875,13.188,12.453,6.256,3.645,3.092,3.018
1999-08-16,11.044,8.091,12.981,12.366,5.928,3.695,2.961,2.913
1999-08-17,10.891,7.893,12.687,12.248,5.712,3.662,2.897,2.812
1999-08-18,11.42,8.151,13.047,12.472,6.007,3.616,2.948,2.838
1999-08-19,11.911,8.691,13.302,12.492,6.498,3.737,3.11,2.962
1999-08-20,12.088,9.138,13.458,12.411,6.768,3.988,3.12,3.022
1999-08-21,12.357,9.69,13.816,12.463,7.026,4.113,3.187,3.058
1999-08-22,12.86,10.174,14.216,12.523,7.62,4.379,3.441,3.209
1999-08-23,13.079,10.664,14.531,12.269,8.023,4.735,3.37,3.318
1999-08-24,12.655,10.632,14.801,12.255,7.489,4.709,3.2,3.11
1999-08-25,12.288,10.376,14.726,12.32,6.763,4.426,3.03,2.824
1999-08-26,11.579,9.481,14.411,12.564,5.874,3.85,2.8,2.587
1999-08-27,11.401,8.973,13.968,12.754,5.381,3.491,2.616,2.447
1999-08-28,11.244,8.986,13.254,12.8,5.133,3.066,2.455,2.355
1999-08-29,11.28,8.166,13.163,13.193,5.044,2.9,2.382,2.296
1999-08-30,11.478,8.129,13.155,13.212,5.016,2.844,2.314,2.271
1999-08-31,11.52,8.414,12.643,13.049,4.987,2.715,2.302,2.226
1999-09-01,13.019,9.366,13.959,13.06,5.569,2.937,2.51,2.345
1999-09-02,14.729,11.537,15.388,13.27,7.494,3.821,3.442,2.901
1999-09-03,14.94,12.581,15.998,13.133,8.25,4.794,3.485,3.234
1999-09-04,14.45,12.734,16.087,13.164,7.822,5.01,3.328,3.109
1999-09-05,14.244,12.429,16.476,13.468,7.566,4.94,3.351,2.948
1999-09-06,14.306,11.979,16.72,13.458,7.452,4.85,3.09,2.863
1999-09-07,13.574,11.742,16.134,13.258,6.712,4.431,2.861,2.706
1999-09-08,12.673,10.793,15.496,13.411,6.042,3.848,2.607,2.56
1999-09-09,12.615,10.088,15.171,13.635,5.809,3.635,2.417,2.541
1999-09-10,12.738,10.158,14.881,13.681,5.907,3.397,2.409,2.554
1999-09-11,13.11,10.311,15.125,13.997,6.093,3.473,2.5,2.596
1999-09-12,12.485,9.901,14.917,13.784,6.154,3.294,2.41,2.653
1999-09-13,12.136,9.483,14.069,13.317,5.972,3.455,2.38,2.642
1999-09-14,11.848,9.697,13.335,13.001,5.711,3.375,2.271,2.532
1999-09-15,11.988,9.506,13.729,13.29,5.882,3.415,2.338,2.515
1999-09-16,12.723,9.764,14.445,13.615,6.443,3.655,2.559,2.716
1999-09-17,13.131,10.38,14.539,13.525,6.696,3.933,2.676,2.807
1999-09-18,11.992,9.19,14.281,13.377,6.304,3.78,2.511,2.598
1999-09-19,12.255,7.789,13.715,12.876,6.09,3.875,2.32,2.374
1999-09-20,12.058,8.557,13.26,12.646,5.556,3.464,2.081,2.115
1999-09-21,12.294,8.759,13.282,12.593,5.874,3.445,2.292,2.212
1999-09-22,12.778,10.057,13.204,12.685,6.282,3.71,2.668,2.476
1999-09-23,12.325,9.916,13.276,12.562,6.299,3.937,2.601,2.546
1999-09-24,10.946,7.78,13.004,11.935,5.772,3.514,2.21,2.317
1999-09-25,10.486,7.149,12.288,11.796,4.877,3.351,2.032,2.1
1999-09-26,9.726,6.891,11.377,11.338,4.457,2.993,1.842,1.924
1999-09-27,10.521,7.005,11.391,11.252,4.66,3.04,1.926,1.841
1999-09-28,11.824,9.016,12.591,10.905,5.511,3.378,2.67,2.116
1999-09-29,12.75,11.248,13.67,11.773,7.42,4.669,4.498,3.229
1999-09-30,13.09,11.943,14.379,11.7,8.803,5.878,4.66,4.234
1999-10-01,12.727,11.622,14.398,11.025,8.499,6.054,3.938,3.994
1999-10-02,12.2,10.709,13.982,10.742,7.549,5.781,3.588,3.284
1999-10-03,11.821,10.248,13.54,10.756,6.524,5.37,3.232,2.634
1999-10-04,11.39,9.556,13.152,10.785,5.974,4.568,2.908,2.362
1999-10-05,11.531,9.395,13.111,10.81,5.961,4.437,2.873,2.371
1999-10-06,12.296,10.32,13.89,10.877,6.697,4.695,3.207,2.568
1999-10-07,13.149,10.835,14.471,10.996,7.895,5.066,3.699,2.876
1999-10-08,12.942,10.352,14.407,10.346,7.856,5.547,3.361,2.763
1999-10-09,12.159,10.845,13.952,10.148,6.956,5.021,3.035,2.408
1999-10-10,12.053,9.394,13.991,10.131,7.203,4.357,3.097,2.528
