"Date","222 m","318 m","380 m","902 m","1245 m"
2003-03-19,9.547,7.526,7.187,4.257,3.881
2003-03-20,9.162,7.508,7.549,4.247,3.899
2003-03-21,8.797,7.117,7.125,4.243,3.921
2003-03-22,8.627,6.919,6.709,4.232,3.962
2003-03-23,8.446,6.996,6.728,4.219,4.002
2003-03-24,8.512,7.138,6.826,4.215,4.022
2003-03-25,8.532,7.141,6.904,4.232,4.028
2003-03-26,8.525,6.914,6.83,4.279,4.024
2003-03-27,8.488,6.654,6.637,4.319,4.022
2003-03-28,8.253,6.574,6.498,4.343,4.027
2003-03-29,8.268,6.847,6.611,4.35,4.027
2003-03-30,8.417,6.861,6.615,4.357,4.016
2003-03-31,7.642,6.315,6.154,4.363,4
2003-04-01,6.185,5.783,5.684,4.387,3.996
2003-04-02,6.252,5.885,5.942,4.385,3.99
2003-04-03,6.574,6.251,6.194,4.356,3.974
2003-04-04,6.994,6.542,6.392,4.309,3.949
2003-04-05,7.15,6.678,6.539,4.285,3.94
2003-04-06,7.207,6.761,6.602,4.27,3.928
2003-04-07,7.177,6.301,6.302,4.266,3.91
2003-04-08,7.161,6.293,6.208,4.263,3.902
2003-04-09,7.806,6.635,6.668,4.238,3.897
2003-04-10,8.171,6.813,6.709,4.232,3.892
2003-04-11,8.368,7.045,7.088,4.225,3.89
2003-04-12,8.478,7.24,7.32,4.224,3.886
2003-04-13,8.585,7.086,7.131,4.245,3.885
2003-04-14,8.727,7.254,7.254,4.275,3.9
2003-04-15,8.898,7.38,7.315,4.313,3.917
2003-04-16,8.49,7.057,6.78,4.368,3.937
2003-04-17,7.512,6.898,6.676,4.463,3.994
2003-04-18,7.929,7.399,7.402,4.523,4.061
2003-04-19,8.545,7.523,7.615,4.571,4.107
2003-04-20,8.72,7.525,7.737,4.609,4.135
2003-04-21,8.849,7.656,8.099,4.625,4.155
2003-04-22,8.791,7.306,7.991,4.633,4.171
2003-04-23,8.795,7.063,7.625,4.623,4.19
2003-04-24,8.749,6.831,7.142,4.59,4.198
2003-04-25,8.745,6.737,6.865,4.559,4.19
2003-04-26,8.767,6.9,7.04,4.526,4.183
2003-04-27,8.774,7.141,7.327,4.494,4.193
2003-04-28,8.77,7.065,7.068,4.482,4.213
2003-04-29,8.806,7.161,7.04,4.472,4.215
2003-04-30,8.598,7.246,6.831,4.474,4.204
2003-05-01,8.773,7.401,7.138,4.475,4.205
2003-05-02,9.12,7.603,7.321,4.469,4.225
2003-05-03,8.939,7.467,7.115,4.464,4.263
2003-05-04,9.013,7.614,7.304,4.458,4.285
2003-05-05,9.201,7.559,7.33,4.444,4.276
2003-05-06,9.223,7.234,7.214,4.411,4.256
2003-05-07,9.24,7.118,7.201,4.38,4.229
2003-05-08,9.284,6.986,7.124,4.367,4.21
2003-05-09,9.335,7.081,7.21,4.367,4.198
2003-05-10,9.465,7.246,7.247,4.384,4.19
2003-05-11,9.548,7.234,7.158,4.412,4.19
2003-05-12,9.495,7.441,7.355,4.449,4.201
2003-05-13,9.613,7.419,7.382,4.478,4.214
2003-05-14,9.443,7.099,7.21,4.511,4.223
2003-05-15,9.201,7.153,7.259,4.524,4.219
2003-05-16,9.169,7.399,7.355,4.527,4.207
2003-05-17,9.198,7.697,7.647,4.527,4.192
2003-05-18,9.236,7.732,7.797,4.531,4.178
2003-05-19,9.21,7.628,7.608,4.551,4.167
2003-05-20,9.214,7.642,7.497,4.569,4.16
2003-05-21,9.19,7.484,7.273,4.595,4.159
2003-05-22,9.115,7.324,7.095,4.625,4.165
2003-05-23,9.064,7.275,6.994,4.642,4.171
2003-05-24,9.065,7.282,7.002,4.65,4.177
2003-05-25,9.052,7.167,6.938,4.659,4.189
2003-05-26,8.775,6.916,6.715,4.67,4.215
2003-05-27,8.485,6.835,6.613,4.668,4.249
2003-05-28,8.373,6.756,6.459,4.636,4.249
2003-05-29,8.251,6.809,6.497,4.614,4.231
2003-05-30,7.943,6.867,6.465,4.617,4.218
2003-05-31,7.554,6.958,6.59,4.599,4.234
2003-06-01,7.73,7.163,6.766,4.587,4.245
2003-06-02,7.721,7.117,6.687,4.572,4.231
2003-06-03,7.076,6.692,6.438,4.56,4.216
2003-06-04,7.099,6.824,6.648,4.538,4.209
2003-06-05,7.305,7.176,6.906,4.529,4.183
2003-06-06,7.641,7.399,6.941,4.52,4.137
2003-06-07,7.931,7.046,6.616,4.507,4.088
2003-06-08,7.851,7.125,6.876,4.474,4.047
2003-06-09,8.13,7.596,7.231,4.432,4.003
2003-06-10,8.324,7.875,7.485,4.387,3.951
2003-06-11,8.601,7.519,7.431,4.376,3.925
2003-06-12,8.748,7.54,7.36,4.405,3.96
2003-06-13,8.78,7.433,7.134,4.424,4.066
2003-06-14,8.803,7.4,7.086,4.422,4.134
2003-06-15,8.836,7.138,6.927,4.447,4.139
2003-06-16,8.71,7.111,6.974,4.478,4.156
2003-06-17,8.624,7.28,7.152,4.514,4.206
2003-06-18,8.611,7.054,6.95,4.546,4.205
2003-06-19,8.565,6.829,6.699,4.556,4.134
2003-06-20,8.501,6.963,6.751,4.549,4.076
2003-06-21,8.609,7.207,6.944,4.542,4.059
2003-06-22,8.873,7.429,7.133,4.542,4.058
2003-06-23,9.035,7.488,7.136,4.548,4.057
2003-06-24,9.131,7.543,7.129,4.555,4.059
2003-06-25,9.198,7.731,7.27,4.558,4.053
2003-06-26,9.29,7.892,7.412,4.557,4.027
2003-06-27,9.315,7.894,7.451,4.548,3.999
2003-06-28,9.369,7.97,7.55,4.53,3.968
2003-06-29,9.432,8.013,7.602,4.516,3.938
2003-06-30,9.488,8.132,7.756,4.511,3.916
2003-07-01,9.555,8.204,7.847,4.526,3.911
2003-07-02,9.56,8.16,7.845,4.567,3.93
2003-07-03,9.493,8.098,7.785,4.631,3.99
2003-07-04,9.436,8.094,7.776,4.68,4.075
2003-07-05,9.3,8.059,7.777,4.705,4.159
2003-07-06,9.055,8.083,7.815,4.721,4.2
2003-07-07,8.602,8.081,7.839,4.738,4.194
2003-07-08,8.619,8.192,7.945,4.748,4.175
2003-07-09,8.817,8.241,7.968,4.748,4.142
2003-07-10,8.671,8.062,7.823,4.716,4.071
2003-07-11,8.617,8.115,7.839,4.665,4.003
2003-07-12,8.765,8.174,7.838,4.604,3.94
2003-07-13,8.586,7.841,7.733,4.546,3.894
2003-07-14,8.258,7.636,7.687,4.489,3.858
2003-07-15,8.256,7.771,7.693,4.427,3.816
2003-07-16,8.424,7.874,7.712,4.365,3.77
2003-07-17,8.54,7.85,7.746,4.336,3.744
2003-07-18,8.567,7.768,7.719,4.337,3.733
2003-07-19,8.589,7.708,7.585,4.366,3.731
2003-07-20,8.624,7.646,7.42,4.399,3.751
2003-07-21,8.691,7.634,7.311,4.416,3.784
2003-07-22,8.76,7.612,7.253,4.425,3.827
2003-07-23,8.77,7.527,7.174,4.428,3.869
2003-07-24,8.388,7.279,6.988,4.415,3.893
2003-07-25,7.957,7.227,6.952,4.382,3.895
2003-07-26,7.809,7.207,6.875,4.343,3.867
2003-07-27,7.813,7.199,6.899,4.309,3.821
2003-07-28,7.412,7.011,6.695,4.283,3.771
2003-07-29,6.737,6.877,6.399,4.292,3.742
2003-07-30,7.12,6.949,6.542,4.276,3.715
2003-07-31,7.633,6.984,6.767,4.288,3.72
2003-08-01,8.019,7.044,7.164,4.3,3.746
2003-08-02,8.307,7.165,7.644,4.306,3.769
2003-08-03,8.497,7.157,7.845,4.327,3.79
2003-08-04,8.661,7.237,7.952,4.354,3.808
2003-08-05,8.896,7.303,8.228,4.36,3.817
2003-08-06,9.071,7.277,8.271,4.372,3.841
2003-08-07,9.186,7.363,8.157,4.373,3.862
2003-08-08,9.211,7.446,7.976,4.374,3.876
2003-08-09,9.23,7.531,7.875,4.359,3.882
2003-08-10,9.254,7.573,7.725,4.358,3.888
2003-08-11,9.296,7.665,7.807,4.342,3.885
2003-08-12,9.244,7.689,7.785,4.335,3.877
2003-08-13,9.071,7.748,7.851,4.326,3.862
2003-08-14,9.212,7.921,8.027,4.308,3.835
2003-08-15,9.273,7.966,8.023,4.331,3.818
2003-08-16,9.324,8.17,8.241,4.349,3.808
2003-08-17,9.439,8.188,8.311,4.4,3.814
2003-08-18,9.489,8.209,8.253,4.47,3.822
2003-08-19,9.572,8.474,8.522,4.5,3.824
2003-08-20,9.651,8.423,8.526,4.522,3.831
2003-08-21,9.628,8.069,8.226,4.542,3.833
2003-08-22,9.703,8.456,8.393,4.511,3.824
2003-08-23,9.721,8.195,8.067,4.499,3.826
2003-08-24,9.156,7.519,7.578,4.532,3.845
2003-08-25,8.97,7.919,7.67,4.509,3.856
2003-08-26,9.032,7.93,7.158,4.481,3.864
2003-08-27,8.997,7.603,6.701,4.465,3.869
2003-08-28,8.86,7.313,6.448,4.437,3.856
2003-08-29,8.83,6.857,6.408,4.458,3.852
2003-08-30,8.406,6.851,6.573,4.433,3.828
2003-08-31,8.433,6.763,6.349,4.377,3.806
2003-09-01,8.313,6.796,6.573,4.325,3.789
2003-09-02,8.475,6.71,7.06,4.243,3.757
2003-09-03,8.624,6.691,7.273,4.248,3.762
2003-09-04,9.153,7.106,7.927,4.243,3.76
2003-09-05,9.386,6.805,7.779,4.289,3.78
2003-09-06,9.14,6.454,7.068,4.371,3.819
2003-09-07,9.049,6.958,7.33,4.415,3.867
2003-09-08,8.931,7.07,7.168,4.424,3.929
2003-09-09,8.818,7.1,7.142,4.402,3.99
2003-09-10,8.865,7.447,7.353,4.377,4.004
2003-09-11,8.839,7.273,7.216,4.364,3.969
2003-09-12,8.767,7.286,7.302,4.36,3.922
2003-09-13,8.887,7.38,7.589,4.323,3.855
2003-09-14,8.893,7.032,7.396,4.323,3.804
2003-09-15,8.941,7.197,7.557,4.299,3.755
2003-09-16,8.971,7.191,7.571,4.274,3.715
2003-09-17,9.003,7.145,7.512,4.262,3.693
2003-09-18,9.072,7.233,7.516,4.272,3.691
2003-09-19,9.246,7.585,7.899,4.267,3.699
2003-09-20,9.458,7.771,8.199,4.283,3.74
2003-09-21,9.592,7.674,8.143,4.32,3.803
2003-09-22,9.704,7.75,8.13,4.357,3.868
2003-09-23,9.812,7.938,8.257,4.386,3.903
2003-09-24,9.896,8.01,8.335,4.385,3.882
2003-09-25,9.977,7.813,7.938,4.389,3.833
2003-09-26,10.128,8.149,8.357,4.365,3.78
2003-09-27,10.279,8.184,8.477,4.376,3.758
2003-09-28,10.394,8.344,8.589,4.399,3.755
2003-09-29,10.485,8.429,8.727,4.397,3.747
2003-09-30,10.095,7.49,7.999,4.408,3.728
2003-10-01,8.948,7.568,7.951,4.4,3.702
2003-10-02,9.231,8.274,8.203,4.361,3.676
2003-10-03,9.396,8.244,8.121,4.381,3.68
2003-10-04,9.189,7.631,8.055,4.447,3.702
2003-10-05,9.334,8.109,8.411,4.484,3.725
2003-10-06,9.271,8.012,8.318,4.579,3.764
2003-10-07,9.219,8.085,8.327,4.641,3.793
2003-10-08,9.323,8.409,8.369,4.672,3.811
2003-10-09,9.041,7.89,7.99,4.691,3.808
2003-10-10,8.465,7.561,7.716,4.688,3.792
2003-10-11,8.715,8.143,7.933,4.645,3.763
2003-10-12,8.989,7.985,7.998,4.617,3.732
2003-10-13,9.083,7.478,7.932,4.605,3.707
2003-10-14,9.095,7.176,7.724,4.59,3.681
2003-10-15,9.197,7.573,8.003,4.537,3.652
2003-10-16,9.211,6.98,7.607,4.445,3.637
2003-10-17,7.029,6.043,6.425,4.471,3.646
2003-10-18,7.237,6.276,6.645,4.417,3.657
2003-10-19,7.856,6.591,7.144,4.403,3.681
2003-10-20,8.283,6.892,7.473,4.448,3.726
2003-10-21,8.507,7.132,7.555,4.554,3.801
2003-10-22,8.497,7.313,7.489,4.561,3.855
2003-10-23,8.394,7.319,7.392,4.477,3.877
2003-10-24,8.468,7.451,7.349,4.335,3.868
2003-10-25,8.264,7.227,7.375,4.273,3.856
2003-10-26,8.484,7.571,7.579,4.27,3.852
2003-10-27,8.767,7.886,7.66,4.283,3.849
2003-10-28,8.866,7.711,7.558,4.278,3.84
2003-10-29,8.451,7.194,7.357,4.268,3.83
2003-10-30,8.486,7.326,7.416,4.222,3.825
2003-10-31,7.835,6.697,6.867,4.232,3.817
2003-11-01,7.905,7.076,7.26,4.206,3.806
2003-11-02,8.211,7.496,7.522,4.17,3.793
2003-11-03,8.366,7.574,7.598,4.185,3.789
2003-11-04,8.502,7.925,7.944,4.197,3.792
2003-11-05,8.645,8.009,8.124,4.231,3.793
2003-11-06,8.805,7.806,8.253,4.215,3.781
2003-11-07,8.832,6.898,7.897,4.229,3.771
2003-11-08,9.033,7.339,8.106,4.155,3.754
2003-11-09,9.02,6.55,7.693,4.1,3.738
2003-11-10,8.929,6.759,7.513,4.068,3.727
2003-11-11,9.123,7.687,8.045,4.017,3.723
2003-11-12,9.326,7.722,8.354,4.021,3.733
2003-11-13,9.476,7.517,8.129,4.084,3.769
2003-11-14,9.309,7.248,7.495,4.089,3.794
2003-11-15,7.117,6.419,6.322,4.108,3.812
2003-11-16,6.882,6.564,6.38,4.122,3.834
2003-11-17,7.522,6.84,6.815,4.129,3.864
2003-11-18,7.905,7.549,7.215,4.189,3.91
2003-11-19,8.022,8.084,7.733,4.261,3.966
2003-11-20,8.188,8.2,8.016,4.371,4.004
2003-11-21,8.309,7.48,7.902,4.476,3.997
2003-11-22,8.403,7.201,7.761,4.549,3.979
2003-11-23,8.524,7.626,8.054,4.532,3.973
2003-11-24,8.666,7.784,8.438,4.485,3.974
2003-11-25,8.696,6.994,8.468,4.463,3.972
2003-11-26,8.74,6.871,7.972,4.528,3.987
2003-11-27,8.789,7.032,7.714,4.57,3.998
2003-11-28,8.852,7.123,7.596,4.558,4.015
2003-11-29,8.887,7.227,7.671,4.511,4.034
2003-11-30,7.906,6.435,7.14,4.443,4.034
2003-12-01,6.879,6.268,6.376,4.425,4.04
2003-12-02,7.227,6.523,6.384,4.379,4.038
2003-12-03,7.442,6.621,6.443,4.344,4.026
2003-12-04,7.595,6.798,6.889,4.308,4.014
2003-12-05,8.246,7.075,7.059,4.272,3.994
2003-12-06,8.365,7.528,7.6,4.24,3.974
2003-12-07,8.25,8.622,8.392,4.196,3.941
2003-12-08,8.292,7.404,8.112,4.215,3.908
2003-12-09,8.359,6.841,7.695,4.291,3.888
2003-12-10,8.639,7.746,8.031,4.269,3.841
2003-12-11,8.77,7.962,8.139,4.271,3.815
2003-12-12,8.882,7.844,8.121,4.231,3.795
2003-12-13,8.199,6.864,7.256,4.288,3.827
2003-12-14,7.774,7.218,7.221,4.362,3.919
2003-12-15,8.024,7.42,7.429,4.392,4.056
2003-12-16,8.087,7.031,7.483,4.372,4.157
2003-12-17,7.563,6.808,7.109,4.456,4.195
2003-12-18,7.787,7.197,7.241,4.484,4.202
2003-12-19,7.654,6.791,7.146,4.432,4.159
2003-12-20,7.141,6.7,6.857,4.372,4.117
2003-12-21,7.404,6.862,7.043,4.277,4.082
2003-12-22,8.042,7.117,7.242,4.206,4.049
2003-12-23,8.255,7.052,7.105,4.144,4.011
2003-12-24,8.369,7.264,7.434,4.073,3.971
2003-12-25,8.608,7.769,7.709,4.056,3.934
2003-12-26,8.955,7.656,7.431,4.055,3.895
2003-12-27,7.875,7.306,7.006,4.063,3.849
2003-12-28,7.957,7.452,7.182,4.034,3.793
2003-12-29,8.324,7.733,8.108,3.945,3.729
2003-12-30,8.686,7.484,8.246,3.932,3.705
2003-12-31,8.829,7.41,7.879,3.969,3.708
2004-01-01,8.631,7.412,7.528,4.018,3.731
2004-01-02,8.617,7.566,7.508,4.059,3.769
2004-01-03,8.74,8.075,8.056,4.081,3.811
2004-01-04,8.877,8.438,8.37,4.093,3.851
2004-01-05,8.935,7.719,8.37,4.103,3.881
2004-01-06,9.061,8.13,8.438,4.113,3.897
2004-01-07,9.223,7.949,8.493,4.118,3.9
2004-01-08,9.038,6.462,7.927,4.113,3.883
2004-01-09,8.496,6.417,7.327,4.105,3.873
2004-01-10,8.622,7.075,7.663,4.081,3.885
2004-01-11,8.978,8.17,8.071,4.05,3.915
2004-01-12,9.197,8.254,8.266,4.015,3.95
2004-01-13,9.264,7.685,8.108,3.99,3.975
2004-01-14,9.383,7.814,7.93,3.963,3.977
2004-01-15,8.776,7.138,7.212,3.96,3.976
2004-01-16,8.756,7.357,7.295,3.947,3.976
2004-01-17,8.742,7.37,7.158,3.933,3.975
2004-01-18,8.083,7.023,7.018,3.922,3.973
2004-01-19,8.416,7.552,7.677,3.903,3.972
2004-01-20,8.53,7.059,7.323,3.908,3.971
2004-01-21,7.832,6.525,6.799,3.931,3.972
2004-01-22,7.957,7.051,7.13,3.938,3.971
2004-01-23,8.302,7.48,7.448,3.932,3.966
