"Date","47 m","66 m","78 m","92 m","110 m"
2000-12-20,7.624,8.568,8.789,8.791,8.351
2000-12-21,7.809,8.592,8.824,8.768,8.349
2000-12-22,7.709,8.78,8.894,8.745,8.376
2000-12-23,8.468,8.865,8.904,8.742,8.491
2000-12-24,8.164,8.89,8.925,8.75,8.455
2000-12-25,8.733,8.893,8.909,8.757,8.597
2000-12-26,8.632,8.907,8.932,8.805,8.497
2000-12-27,8.034,8.929,8.94,8.82,8.462
2000-12-28,8.542,8.79,8.848,8.757,8.611
2000-12-29,8.681,8.602,8.753,8.693,8.581
2000-12-30,8.499,8.48,8.679,8.66,8.526
2000-12-31,8.486,8.357,8.552,8.611,8.492
2001-01-01,8.248,7.62,8.243,8.519,8.433
2001-01-02,7.818,7.731,8.242,8.543,8.472
2001-01-03,7.719,7.886,8.234,8.526,8.515
2001-01-04,7.59,7.738,8.121,8.478,8.439
2001-01-05,7.467,7.176,7.911,8.407,8.318
2001-01-06,7.092,6.889,7.775,8.369,8.296
2001-01-07,6.405,6.192,7.333,8.247,8.152
2001-01-08,6.057,6.302,7.188,8.265,8.23
2001-01-09,5.903,6.692,7.173,8.276,8.335
2001-01-10,5.66,6.003,6.841,8.112,8.225
2001-01-11,5.658,5.616,6.746,7.951,8.091
2001-01-12,5.668,5.559,6.763,7.904,8.176
2001-01-13,5.775,5.69,6.837,7.87,8.195
2001-01-14,5.471,5.38,6.511,7.554,7.982
2001-01-15,5.184,5.284,6.225,7.486,8.081
2001-01-16,4.939,5.449,6.067,7.431,8.092
2001-01-17,4.614,4.793,5.585,7.17,7.984
2001-01-18,4.368,4.751,5.525,7.169,8.018
2001-01-19,4.212,4.906,5.378,7.001,7.979
2001-01-20,4.145,4.763,5.129,6.776,7.941
2001-01-21,4.042,4.905,5.115,6.73,7.951
2001-01-22,3.894,4.408,4.859,6.429,7.819
2001-01-23,3.755,3.962,4.552,6.179,7.749
2001-01-24,3.658,3.894,4.394,6.038,7.716
2001-01-25,3.602,3.864,4.397,6.003,7.719
2001-01-26,3.539,3.782,4.293,5.859,7.675
2001-01-27,3.473,3.701,4.131,5.691,7.612
2001-01-28,3.41,3.602,4.033,5.534,7.541
2001-01-29,3.313,3.591,4.099,5.509,7.507
2001-01-30,3.264,3.659,4.16,5.475,7.468
2001-01-31,3.251,3.808,4.123,5.433,7.429
2001-02-01,3.301,4.406,4.329,5.616,7.47
2001-02-02,3.306,4.53,4.401,5.744,7.496
2001-02-03,3.287,4.477,4.296,5.773,7.524
2001-02-04,3.226,4.141,4.115,5.692,7.533
2001-02-05,3.18,3.777,4.017,5.632,7.561
2001-02-06,3.12,3.55,3.894,5.491,7.538
2001-02-07,3.071,3.258,3.777,5.386,7.481
2001-02-08,3.378,5.408,4.824,6.57,7.692
2001-02-09,4.461,6.821,5.745,7.405,7.864
2001-02-10,4.985,5.865,5.588,6.868,7.741
2001-02-11,4.146,4.846,5.26,6.65,7.64
2001-02-12,4.932,7.13,6.197,7.481,8.042
2001-02-13,6.987,7.662,6.664,7.641,8.016
2001-02-14,7.015,7.239,6.616,7.415,7.872
2001-02-15,6.485,6.56,6.44,7.217,7.748
2001-02-16,6.022,6.638,6.398,7.161,7.892
2001-02-17,5.804,6.717,6.371,7.053,8.001
2001-02-18,5.452,6.304,6.139,6.875,7.913
2001-02-19,5.212,6.554,6.207,6.921,7.992
2001-02-20,5.116,6.632,6.211,6.872,8.023
2001-02-21,4.882,6.567,6.193,6.849,7.984
2001-02-22,4.853,6.933,6.393,7.033,7.977
2001-02-23,6.007,7.679,6.8,7.354,8.144
2001-02-24,6.626,7.658,6.876,7.363,8.172
2001-02-25,5.751,7.101,6.684,7.269,7.951
2001-02-26,5.562,6.788,6.512,7.131,7.949
2001-02-27,5.124,4.905,5.914,6.846,7.887
2001-02-28,4.705,5.193,5.852,6.873,7.811
2001-03-01,4.426,6.002,5.988,6.947,7.801
2001-03-02,4.243,5.924,5.846,6.793,7.799
2001-03-03,3.834,5.564,5.481,6.554,7.741
2001-03-04,3.58,5.023,4.991,6.369,7.752
2001-03-05,3.446,4.485,4.499,6.236,7.782
2001-03-06,3.077,3.481,3.947,5.943,7.755
2001-03-07,2.593,2.596,3.402,5.07,5.17
2001-03-08,1.856,2.106,2.751,4.108,2.628
2001-03-09,1.76,1.918,2.662,4.041,3.248
2001-03-10,1.784,2.064,2.766,4.304,5.31
2001-03-11,1.825,2.211,2.908,4.558,6.145
2001-03-12,2.111,3.352,3.85,5.222,7.154
2001-03-13,3.101,4.835,4.688,5.87,7.552
2001-03-14,3.766,4.787,4.815,5.904,7.517
2001-03-15,3.383,4.226,4.526,5.801,7.451
2001-03-16,3.345,5.582,5.131,6.318,7.525
2001-03-17,4.272,6.594,5.828,6.884,7.482
2001-03-18,4.642,6.525,5.988,6.921,7.547
2001-03-19,4.25,6.106,5.781,6.73,7.563
2001-03-20,3.883,5.53,5.496,6.505,7.571
2001-03-21,3.636,4.562,5.034,6.167,7.559
2001-03-22,3.41,3.804,4.695,5.849,7.492
2001-03-23,3.18,3.39,4.272,5.441,7.312
2001-03-24,2.928,3,3.737,4.985,7.083
2001-03-25,2.766,3.242,4.029,5.301,7.414
2001-03-26,2.987,4.295,4.578,5.741,7.472
2001-03-27,3.546,4.656,4.778,5.78,7.406
2001-03-28,3.585,4.475,4.662,5.569,7.303
2001-03-29,3.47,4.718,4.602,5.614,7.351
2001-03-30,3.566,5.023,4.696,5.755,7.384
2001-03-31,3.549,4.741,4.545,5.572,7.346
2001-04-01,3.316,3.821,4.12,5.143,7.23
2001-04-02,3.175,3.919,4.052,5.11,7.279
2001-04-03,3.081,3.827,3.859,4.907,7.22
2001-04-04,3.024,3.691,3.596,4.581,7.081
2001-04-05,3.01,3.591,3.387,4.325,6.955
2001-04-06,2.995,3.577,3.332,4.294,7.082
2001-04-07,3.007,3.732,3.456,4.414,7.253
2001-04-08,3.136,3.676,3.49,4.437,7.293
2001-04-09,3.234,3.569,3.361,4.316,7.256
2001-04-10,3.117,3.554,3.272,4.247,7.218
2001-04-11,3.045,3.663,3.309,4.23,7.275
2001-04-12,3.076,3.563,3.246,4.075,7.166
2001-04-13,3.137,3.448,3.125,3.871,6.993
2001-04-14,3.059,3.34,3.032,3.746,6.849
2001-04-15,2.994,3.478,3.185,3.836,6.944
2001-04-16,3.133,3.878,3.347,3.833,6.758
2001-04-17,3.304,3.853,3.322,3.635,6.525
2001-04-18,3.388,3.873,3.285,3.556,6.512
2001-04-19,3.399,3.834,3.253,3.534,6.478
2001-04-20,3.432,4.158,3.338,3.77,6.695
2001-04-21,3.648,4.504,3.596,4.116,6.791
2001-04-22,3.751,4.481,3.72,4.232,6.784
2001-04-23,3.731,4.521,3.756,4.324,6.783
2001-04-24,3.859,5.109,3.977,4.667,6.906
2001-04-25,3.961,5.004,4.025,4.716,6.88
2001-04-26,3.884,5.07,4.026,4.773,6.847
2001-04-27,3.922,5.057,4.039,4.793,6.848
2001-04-28,3.877,4.813,3.928,4.679,6.813
2001-04-29,3.852,4.873,3.895,4.686,6.823
2001-04-30,3.938,4.936,3.927,4.714,6.805
2001-05-01,3.936,4.725,3.833,4.544,6.769
2001-05-02,3.779,4.522,3.664,4.317,6.723
2001-05-03,3.617,4.434,3.546,4.189,6.706
2001-05-04,3.502,4.301,3.455,4.08,6.681
2001-05-05,3.484,4.256,3.431,4.076,6.677
2001-05-06,3.516,4.169,3.404,4.024,6.654
2001-05-07,3.543,4.064,3.329,3.904,6.599
2001-05-08,3.554,4.01,3.292,3.872,6.596
2001-05-09,3.677,4.13,3.342,3.936,6.627
2001-05-10,3.86,4.376,3.463,4.051,6.649
2001-05-11,4.001,4.556,3.572,4.137,6.657
2001-05-12,4.062,4.605,3.607,4.146,6.643
2001-05-13,3.971,4.494,3.553,4.052,6.601
2001-05-14,3.73,4.388,3.462,3.969,6.55
2001-05-15,3.524,4.249,3.374,3.901,6.522
2001-05-16,3.428,4.054,3.301,3.805,6.493
2001-05-17,3.357,3.794,3.248,3.708,6.39
2001-05-18,3.306,3.579,3.195,3.648,6.298
2001-05-19,3.278,3.579,3.149,3.624,6.429
2001-05-20,3.308,3.51,3.159,3.67,6.591
2001-05-21,3.526,3.445,3.206,3.739,6.654
2001-05-22,3.785,3.449,3.262,3.808,6.685
2001-05-23,3.815,3.637,3.35,3.907,6.7
2001-05-24,3.865,3.76,3.399,3.942,6.695
2001-05-25,3.945,3.926,3.431,3.979,6.735
2001-05-26,4.011,4.092,3.456,4.022,6.774
2001-05-27,4.058,4.261,3.481,4.054,6.803
2001-05-28,4.112,4.3,3.459,4.009,6.785
2001-05-29,4.05,4.385,3.426,3.948,6.767
2001-05-30,4.122,4.559,3.498,4.032,6.827
2001-05-31,4.327,4.635,3.661,4.218,6.822
2001-06-01,4.399,4.846,3.887,4.451,6.765
2001-06-02,4.327,5.2,4.2,4.739,6.71
2001-06-03,4.458,5.217,4.404,4.808,6.65
2001-06-04,4.477,5.105,4.338,4.714,6.525
2001-06-05,4.357,5.263,4.306,4.729,6.554
2001-06-06,4.44,5.375,4.363,4.819,6.637
2001-06-07,4.637,5.419,4.438,4.891,6.654
2001-06-08,4.824,5.477,4.524,4.944,6.635
2001-06-09,4.946,5.505,4.585,4.957,6.602
2001-06-10,4.958,5.523,4.603,4.951,6.575
2001-06-11,4.948,5.593,4.632,5.004,6.58
2001-06-12,5.031,5.647,4.682,5.069,6.607
2001-06-13,5.1,5.684,4.718,5.114,6.621
2001-06-14,5.173,5.771,4.751,5.193,6.619
2001-06-15,5.362,5.886,4.855,5.361,6.621
2001-06-16,5.486,5.927,4.941,5.454,6.583
2001-06-17,5.542,5.929,4.947,5.408,6.52
2001-06-18,5.565,5.931,4.928,5.311,6.467
2001-06-19,5.55,5.942,4.904,5.278,6.439
2001-06-20,5.653,5.948,4.904,5.254,6.44
2001-06-21,5.745,5.931,4.946,5.301,6.458
2001-06-22,5.824,5.898,4.999,5.366,6.471
2001-06-23,5.892,5.911,5.027,5.287,6.457
2001-06-24,5.792,5.955,5.048,5.2,6.408
2001-06-25,5.74,5.957,5.052,5.243,6.416
2001-06-26,5.862,5.909,5.061,5.332,6.459
2001-06-27,6.035,5.855,5.075,5.355,6.468
2001-06-28,6.047,5.84,5.067,5.328,6.471
2001-06-29,5.976,5.819,5.063,5.353,6.47
2001-06-30,5.983,5.809,5.067,5.31,6.461
2001-07-01,5.938,5.829,5.068,5.285,6.464
2001-07-02,5.902,5.82,5.074,5.354,6.492
2001-07-03,5.794,5.833,5.124,5.498,6.517
2001-07-04,5.615,5.866,5.238,5.634,6.534
2001-07-05,5.734,5.889,5.353,5.708,6.525
2001-07-06,5.909,5.931,5.431,5.778,6.512
2001-07-07,6.076,5.979,5.526,5.92,6.543
2001-07-08,6.241,6.024,5.648,6.098,6.573
2001-07-09,6.361,6.067,5.772,6.233,6.576
2001-07-10,6.481,6.112,5.872,6.295,6.572
2001-07-11,6.588,6.168,5.942,6.325,6.569
2001-07-12,6.624,6.192,5.976,6.335,6.582
2001-07-13,6.644,6.191,6.003,6.357,6.605
2001-07-14,6.654,6.14,6.048,6.417,6.634
2001-07-15,6.621,6.105,6.1,6.453,6.646
2001-07-16,6.591,6.104,6.128,6.447,6.654
2001-07-17,6.617,6.123,6.144,6.426,6.67
2001-07-18,6.646,6.158,6.183,6.429,6.698
2001-07-19,6.668,6.243,6.29,6.488,6.728
2001-07-20,6.709,6.337,6.409,6.553,6.753
2001-07-21,6.76,6.454,6.527,6.61,6.77
2001-07-22,6.82,6.569,6.645,6.673,6.784
2001-07-23,6.919,6.646,6.756,6.743,6.82
2001-07-24,7.024,6.649,6.859,6.819,6.874
2001-07-25,7.064,6.626,6.934,6.883,6.905
2001-07-26,6.921,6.62,6.937,6.894,6.94
2001-07-27,6.875,6.662,6.945,6.89,6.975
2001-07-28,7.015,6.747,6.999,6.887,6.969
2001-07-29,7.17,6.857,7.073,6.897,6.961
2001-07-30,7.292,6.961,7.121,6.908,6.966
2001-07-31,7.41,7.052,7.143,6.912,6.993
2001-08-01,7.508,7.166,7.162,6.916,7.015
2001-08-02,7.51,7.327,7.173,6.923,7.01
2001-08-03,7.478,7.44,7.163,6.917,7.005
2001-08-04,7.492,7.404,7.125,6.889,7.045
2001-08-05,7.516,7.248,7.082,6.87,7.081
2001-08-06,7.478,7.197,7.058,6.861,7.083
2001-08-07,7.436,7.199,7.058,6.856,7.08
2001-08-08,7.393,7.151,7.048,6.854,7.098
2001-08-09,7.368,7.11,7.028,6.862,7.127
2001-08-10,7.387,7.171,7.027,6.875,7.143
2001-08-11,7.423,7.21,7.034,6.884,7.151
2001-08-12,7.48,7.164,7.013,6.912,7.164
2001-08-13,7.506,7.233,7.018,6.924,7.166
2001-08-14,7.476,7.347,7.047,6.909,7.174
2001-08-15,7.464,7.414,7.059,6.908,7.182
2001-08-16,7.541,7.502,7.069,6.925,7.197
2001-08-17,7.564,7.587,7.074,6.929,7.215
2001-08-18,7.582,7.654,7.083,6.935,7.232
2001-08-19,7.622,7.711,7.087,6.944,7.251
2001-08-20,7.765,7.736,7.096,6.963,7.285
2001-08-21,7.953,7.812,7.109,6.967,7.312
2001-08-22,7.872,7.917,7.111,6.958,7.325
2001-08-23,7.845,7.968,7.117,6.971,7.319
2001-08-24,8.029,7.99,7.139,7,7.325
2001-08-25,8.159,8.027,7.154,7.016,7.329
2001-08-26,8.067,8.151,7.168,7.009,7.305
2001-08-27,7.698,8.252,7.167,7.005,7.237
2001-08-28,7.563,8.244,7.138,7.005,7.183
2001-08-29,7.616,8.253,7.106,6.994,7.176
2001-08-30,7.758,8.25,7.081,6.976,7.221
2001-08-31,8.09,8.233,7.089,6.96,7.274
2001-09-01,8.244,8.257,7.114,6.959,7.307
2001-09-02,8.131,8.14,7.108,6.978,7.341
2001-09-03,8.461,7.816,7.12,7.014,7.354
2001-09-04,8.709,7.8,7.143,7.018,7.32
2001-09-05,8.589,7.871,7.153,7.022,7.335
2001-09-06,8.452,7.81,7.169,7.045,7.349
2001-09-07,8.606,7.741,7.2,7.056,7.331
2001-09-08,8.506,7.883,7.226,7.028,7.328
2001-09-09,8.318,7.932,7.247,7.026,7.335
2001-09-10,8.548,7.733,7.273,7.074,7.331
2001-09-11,8.516,7.588,7.299,7.116,7.3
2001-09-12,8.453,7.604,7.315,7.134,7.304
2001-09-13,8.415,7.59,7.337,7.169,7.338
2001-09-14,8.435,7.692,7.38,7.2,7.377
2001-09-15,8.473,7.773,7.406,7.223,7.44
2001-09-16,8.54,7.805,7.427,7.268,7.491
2001-09-17,8.625,7.877,7.461,7.32,7.532
2001-09-18,8.643,7.888,7.477,7.375,7.579
2001-09-19,8.633,7.94,7.506,7.415,7.613
2001-09-20,8.492,8.156,7.591,7.412,7.584
2001-09-21,8.51,8.388,7.679,7.417,7.552
2001-09-22,8.704,8.45,7.681,7.437,7.582
2001-09-23,8.923,8.427,7.646,7.462,7.656
2001-09-24,9.069,8.134,7.582,7.507,7.746
2001-09-25,9.427,8.041,7.572,7.55,7.815
2001-09-26,9.703,8.176,7.621,7.59,7.894
2001-09-27,9.687,8.355,7.709,7.649,7.912
2001-09-28,9.683,8.14,7.734,7.724,7.951
2001-09-29,9.943,8.091,7.783,7.78,8.006
2001-09-30,9.983,8.379,7.896,7.819,8.023
2001-10-01,10.006,8.688,8.116,7.859,7.948
2001-10-02,10.222,8.927,8.266,7.901,7.917
2001-10-03,10.476,9.137,8.302,7.932,7.97
2001-10-04,10.711,9.083,8.241,7.945,8.064
2001-10-05,11.039,8.893,8.219,7.963,8.153
2001-10-06,10.968,8.485,8.16,7.982,8.157
2001-10-07,11.265,8.292,8.128,7.998,8.171
2001-10-08,10.593,7.848,8.071,7.996,8.089
2001-10-09,10.387,7.799,8.077,8.002,8.076
2001-10-10,9.846,7.913,8.137,8.047,8.053
2001-10-11,9.804,8.151,8.287,8.148,8.135
2001-10-12,9.877,8.272,8.424,8.234,8.133
2001-10-13,9.91,8.235,8.473,8.285,8.058
2001-10-14,9.805,8.34,8.557,8.356,8.044
2001-10-15,9.937,8.713,8.769,8.473,8.09
2001-10-16,10.038,8.888,8.953,8.564,8.108
2001-10-17,10.179,8.57,8.923,8.585,8.102
2001-10-18,10.312,8.711,8.927,8.615,8.135
2001-10-19,10.101,8.182,8.755,8.48,8.064
2001-10-20,8.838,8.016,8.558,8.339,7.932
2001-10-21,8.71,8.072,8.498,8.296,7.978
2001-10-22,8.831,8.137,8.493,8.303,8.048
2001-10-23,8.852,8.144,8.466,8.308,8.084
2001-10-24,8.627,8.138,8.465,8.341,8.064
2001-10-25,8.822,8.185,8.458,8.347,8.141
2001-10-26,9.038,8.187,8.448,8.337,8.218
2001-10-27,9.202,8.146,8.438,8.315,8.224
2001-10-28,9.378,8.094,8.432,8.289,8.239
2001-10-29,9.447,8.031,8.42,8.266,8.183
2001-10-30,9.409,8.084,8.444,8.273,8.186
2001-10-31,9.43,8.143,8.484,8.273,8.257
2001-11-01,9.464,8.189,8.525,8.303,8.186
2001-11-02,9.356,8.462,8.619,8.364,8.203
2001-11-03,9.331,8.532,8.687,8.39,8.222
2001-11-04,9.502,8.251,8.629,8.356,8.155
2001-11-05,9.434,8.16,8.568,8.329,8.085
2001-11-06,9.39,8.261,8.578,8.337,8.104
2001-11-07,9.474,8.444,8.642,8.346,8.165
2001-11-08,9.39,8.309,8.652,8.29,8.094
2001-11-09,8.675,8.187,8.68,8.316,8.064
2001-11-10,8.718,8.498,8.874,8.486,8.129
2001-11-11,9.105,8.687,8.978,8.554,8.217
2001-11-12,9.186,8.639,8.999,8.565,8.179
2001-11-13,9.239,8.707,9.028,8.587,8.195
2001-11-14,9.396,8.803,9.097,8.661,8.235
2001-11-15,9.421,8.96,9.218,8.825,8.253
2001-11-16,9.457,9.268,9.338,8.957,8.269
2001-11-17,9.534,9.288,9.386,8.952,8.257
2001-11-18,9.598,9.012,9.373,8.886,8.225
2001-11-19,9.533,9.149,9.434,9.042,8.226
2001-11-20,9.488,9.364,9.479,9.188,8.251
2001-11-21,9.469,9.476,9.515,9.194,8.225
2001-11-22,9.438,9.298,9.508,9.106,8.2
2001-11-23,9.346,9.332,9.485,9.173,8.195
2001-11-24,9.235,9.293,9.37,9.265,8.21
2001-11-25,9.077,9.141,9.22,9.308,8.228
2001-11-26,8.884,8.973,9.142,9.307,8.206
2001-11-27,8.847,8.844,9.128,9.293,8.119
2001-11-28,8.877,8.845,9.135,9.279,8.086
2001-11-29,8.821,8.797,9.081,9.276,8.088
2001-11-30,8.691,8.631,8.951,9.242,8.225
2001-12-01,8.666,8.587,8.922,9.205,8.298
2001-12-02,8.767,8.723,8.984,9.198,8.105
2001-12-03,8.77,8.822,9.022,9.16,8.091
2001-12-04,8.747,8.793,9.001,9.159,8.105
2001-12-05,8.754,8.758,8.975,9.156,8.105
2001-12-06,8.734,8.716,8.936,9.123,8.108
2001-12-07,8.781,8.707,8.911,9.094,8.124
2001-12-08,8.793,8.759,8.923,9.015,8.105
2001-12-09,8.694,8.662,8.936,8.87,8.077
2001-12-10,8.597,8.652,8.888,8.908,8.068
2001-12-11,8.622,8.569,8.78,8.95,8.111
2001-12-12,8.576,8.575,8.718,8.939,8.094
2001-12-13,8.465,8.527,8.666,8.906,8.08
2001-12-14,8.409,8.37,8.569,8.869,8.147
2001-12-15,8.354,8.407,8.564,8.881,8.174
2001-12-16,8.214,8.424,8.543,8.883,8.173
2001-12-17,8.14,8.432,8.464,8.858,8.187
2001-12-18,7.927,8.201,8.141,8.647,8.222
2001-12-19,7.652,7.801,7.975,8.514,8.28
2001-12-20,7.667,7.933,8.113,8.612,8.433
2001-12-21,7.703,8.159,8.223,8.601,8.51
2001-12-22,7.603,8.014,8.148,8.567,8.496
2001-12-23,7.671,8.143,8.183,8.6,8.573
2001-12-24,7.669,8.112,8.071,8.534,8.589
2001-12-25,7.237,7.538,7.687,8.34,8.475
2001-12-26,7.103,7.133,7.59,8.317,8.461
2001-12-27,7.04,7.199,7.666,8.356,8.461
2001-12-28,6.878,6.932,7.602,8.367,8.426
2001-12-29,6.874,7.313,7.729,8.475,8.38
2001-12-30,6.92,8.139,8.065,8.631,8.315
2001-12-31,6.984,8.181,8.298,8.63,8.281
2002-01-01,7.03,8.162,8.378,8.537,8.285
2002-01-02,7.023,8.16,8.37,8.412,8.318
2002-01-03,7.234,8.373,8.277,8.27,8.436
2002-01-04,8.108,8.376,8.161,8.17,8.538
2002-01-05,8.203,8.302,8.022,8.104,8.514
2002-01-06,7.569,8.16,7.882,8.055,8.366
2002-01-07,7.018,7.54,7.663,8.009,8.12
2002-01-08,6.944,6.981,7.561,8.001,7.947
2002-01-09,6.901,6.854,7.654,8.017,7.844
2002-01-10,6.826,6.935,7.657,8.053,7.757
2002-01-11,6.944,7.149,7.737,8.059,7.726
2002-01-12,7.015,7.292,7.829,8.082,7.704
2002-01-13,6.967,7.295,7.744,8.105,7.618
